match_index,frame_id,timestamp,se3_error_m,sim3_error_m,global_sim3_scale,est_step_m,gt_step_m,est_gt_step_ratio,is_keyframe_created,tracked_map_points,tracked_static_map_points,inlier_map_matches_after_pose,local_map_matches_before_pose,v14_static_inlier_count,v14_static_inlier_grid_coverage,v14_boundary_inlier_frac,v14_step_ratio_proxy,v14_recent_keyframe_rate,v14_recent_keyframes_per_m,v14_support_low,v14_motion_pressure,v14_keyframe_pressure,v14_boundary_pressure,v14_pose_chain_risk,segment
118,121,1341846651.890237093,0.095680030,0.029447391,0.451040600,0.031909018,0.012347469,2.584255715,1,371,371,214,540,342,0.059245000,0.080863000,1.746768000,0.700000000,36.815011000,0,0,1,0,0,0-149
119,122,1341846651.922185898,0.086775572,0.027840017,0.451040600,0.037898249,0.011345924,3.340252201,1,312,312,218,528,293,0.048177000,0.089744000,1.065620000,0.733333000,37.962758000,1,0,1,0,0,0-149
120,123,1341846651.958046913,0.089186222,0.016234903,0.451040600,0.018481835,0.014930171,1.237885021,1,290,290,230,538,283,0.039714000,0.044828000,0.584146000,0.766667000,39.189980000,1,0,1,0,0,0-149
121,124,1341846651.990020037,0.082480054,0.009360081,0.451040600,0.003141398,0.010929318,0.287428549,0,192,192,192,467,185,0.030273000,0.114583000,1.383039000,0.800000000,41.225461000,1,0,1,0,0,0-149
122,125,1341846652.022080898,0.109455038,0.009555829,0.451040600,0.040682460,0.010754069,3.782982974,1,289,289,170,408,286,0.047526000,0.020761000,2.186905000,0.800000000,40.584274000,1,1,1,0,0,0-149
123,126,1341846652.058058023,0.119851947,0.012056552,0.451040600,0.035885715,0.014279356,2.513118603,1,295,295,237,450,292,0.047852000,0.020339000,1.698190000,0.800000000,38.981324000,1,0,1,0,0,0-149
124,127,1341846652.090106010,0.119447870,0.010663413,0.451040600,0.012788547,0.010793053,1.184886898,1,294,294,237,470,291,0.045247000,0.013605000,0.682833000,0.800000000,38.099268000,1,0,1,0,0,0-149
125,128,1341846652.126256943,0.120749421,0.010113298,0.451040600,0.013477306,0.013615800,0.989828427,1,293,293,224,453,292,0.045573000,0.013652000,0.642025000,0.800000000,38.577760000,1,0,1,0,0,0-149
126,129,1341846652.158231974,0.138943990,0.010796106,0.451040600,0.027644649,0.010600943,2.607753703,0,247,247,247,448,246,0.040039000,0.028340000,3.124813000,0.800000000,38.853856000,1,1,1,0,0,0-149
127,130,1341846652.190048933,0.137020535,0.014711513,0.451040600,0.014181383,0.010920623,1.298587423,0,204,204,204,422,201,0.035807000,0.029412000,0.810458000,0.800000000,36.970660000,1,0,1,0,0,0-149
128,131,1341846652.225980997,0.119592482,0.032778478,0.451040600,0.010611091,0.014312233,0.741400134,1,264,264,146,368,259,0.046549000,0.026515000,1.649562000,0.800000000,37.118329000,1,0,1,0,0,0-149
129,132,1341846652.258089066,0.156273449,0.024890077,0.451040600,0.047695473,0.010626853,4.488203036,1,305,305,233,433,304,0.050456000,0.042623000,2.701986000,0.800000000,36.362847000,0,1,1,0,0,0-149
130,133,1341846652.290189028,0.182593627,0.028957630,0.451040600,0.035703694,0.010551777,3.383666424,1,291,291,194,448,289,0.051758000,0.034364000,1.875449000,0.800000000,34.369998000,0,0,1,0,0,0-149
131,134,1341846652.326148033,0.168975982,0.038662679,0.451040600,0.011774975,0.014118782,0.833993680,1,313,313,215,467,312,0.051758000,0.019169000,0.865621000,0.800000000,33.121678000,0,0,1,0,0,0-149
132,135,1341846652.358184099,0.170387467,0.039618230,0.451040600,0.023324602,0.010724272,2.174935819,0,268,268,268,477,267,0.052083000,0.022388000,1.878293000,0.800000000,32.834207000,0,0,1,0,0,0-149
133,136,1341846652.394279003,0.186172957,0.039228408,0.451040600,0.027001776,0.010730331,2.516397351,0,249,249,249,481,248,0.050130000,0.048193000,1.182013000,0.800000000,31.707567000,0,0,1,0,0,0-149
134,137,1341846652.426286936,0.182490446,0.051001913,0.451040600,0.014634367,0.014617113,1.001180392,0,237,237,237,453,234,0.044271000,0.016878000,0.602125000,0.766667000,29.801391000,1,0,1,0,0,0-149
135,138,1341846652.458276987,0.201569161,0.055529809,0.451040600,0.030030288,0.010707941,2.804487602,1,309,309,208,459,308,0.055013000,0.009709000,1.065658000,0.733333000,28.574788000,0,0,1,0,0,0-149
136,139,1341846652.494100094,0.205421529,0.059098342,0.451040600,0.016068484,0.010708408,1.500548328,1,363,363,288,503,362,0.065104000,0.030303000,0.614674000,0.733333000,28.215910000,0,0,1,0,0,0-149
137,140,1341846652.526468992,0.202531733,0.066327892,0.451040600,0.014317882,0.014003571,1.022445050,1,347,347,283,518,347,0.063802000,0.008646000,0.544937000,0.733333000,28.573223000,0,0,1,0,0,0-149
138,141,1341846652.562088966,0.203565777,0.073369102,0.451040600,0.015232648,0.009820387,1.551125020,1,270,270,204,448,269,0.048177000,0.037037000,0.670270000,0.766667000,30.225205000,1,0,1,0,0,0-149
139,142,1341846652.594254017,0.195056241,0.082786809,0.451040600,0.004672241,0.009234717,0.505943005,1,266,266,195,431,261,0.051107000,0.056391000,0.534432000,0.766667000,30.169306000,0,0,1,0,0,0-149
140,143,1341846652.626355886,0.201212827,0.087054809,0.451040600,0.017534365,0.011294246,1.552504252,1,228,228,171,410,227,0.047526000,0.004386000,0.746036000,0.766667000,30.380038000,1,0,1,0,0,0-149
141,144,1341846652.662152052,0.124144939,0.111381599,0.451040600,0.085759437,0.007582875,11.309619591,1,169,169,70,313,168,0.035156000,0.005917000,2.870295000,0.766667000,30.488389000,1,1,1,0,0,0-149
142,145,1341846652.694113016,0.144190062,0.106502979,0.451040600,0.030997078,0.006676077,4.643008033,1,190,190,87,299,188,0.038737000,0.010526000,0.992032000,0.766667000,28.505050000,1,0,1,0,0,0-149
143,146,1341846652.726377964,0.159570679,0.107016205,0.451040600,0.022953884,0.007201389,3.187424608,1,212,212,72,269,212,0.045573000,0.004717000,1.169593000,0.800000000,30.643120000,1,0,1,0,0,0-149
144,147,1341846652.762129068,0.157084323,0.109182813,0.451040600,0.020985986,0.003981206,5.271263847,1,216,216,98,302,216,0.048503000,0.037037000,0.811176000,0.800000000,30.473320000,1,0,1,0,0,0-149
145,148,1341846652.794152021,0.160298548,0.110495645,0.451040600,0.008197223,0.003847077,2.130766654,1,198,198,71,285,196,0.045898000,0.040404000,0.443247000,0.800000000,30.833638000,1,0,1,0,0,0-149
146,149,1341846652.830250025,0.175472023,0.116177921,0.451040600,0.035379535,0.003330165,10.623957927,1,180,180,78,291,176,0.035482000,0.027778000,1.324989000,0.800000000,31.566045000,1,0,1,0,0,0-149
147,150,1341846652.862014055,0.212978237,0.100386729,0.451040600,0.046044602,0.002720294,16.926332267,1,170,170,70,254,169,0.033854000,0.023529000,0.510701000,0.800000000,31.069271000,1,0,1,0,0,150-299
148,151,1341846652.894426107,0.210019823,0.108289019,0.451040600,0.018556944,0.002698148,6.877660858,1,140,140,70,247,138,0.029948000,0.028571000,1.745522000,0.800000000,31.798915000,1,0,1,0,0,150-299
149,152,1341846652.930346012,0.206499730,0.110420615,0.451040600,0.003586777,0.003809199,0.941609233,1,149,149,73,267,147,0.028646000,0.020134000,1.370449000,0.800000000,31.401839000,1,0,1,0,0,150-299
150,153,1341846652.962213039,0.235392912,0.107328266,0.451040600,0.034422083,0.002973214,11.577399541,1,151,151,73,236,150,0.027669000,0.039735000,1.734436000,0.800000000,30.893369000,1,0,1,0,0,150-299
151,154,1341846652.994687080,0.262693163,0.109503506,0.451040600,0.033551210,0.002709243,12.383977659,1,190,190,103,287,189,0.039062000,0.026316000,1.157221000,0.800000000,29.656691000,1,0,1,0,0,150-299
152,155,1341846653.030292034,0.261108318,0.117836702,0.451040600,0.018546913,0.004032369,4.599507861,1,167,167,98,303,167,0.034831000,0.017964000,0.733081000,0.833333000,30.657687000,1,0,1,0,0,150-299
153,156,1341846653.062671900,0.257779591,0.109444543,0.451040600,0.022351717,0.003244996,6.888056547,1,198,198,110,308,196,0.036133000,0.050505000,1.357611000,0.833333000,31.359061000,1,0,1,0,0,150-299
154,157,1341846653.099024057,0.256999731,0.114365824,0.451040600,0.024391384,0.004347413,5.610551361,1,195,195,115,307,190,0.041667000,0.041026000,1.131979000,0.833333000,31.161305000,1,0,1,0,0,150-299
155,158,1341846653.130475044,0.257069389,0.119248904,0.451040600,0.010585459,0.003207803,3.299909459,1,203,203,118,269,200,0.038086000,0.014778000,0.770909000,0.833333000,30.525759000,1,0,1,0,0,150-299
156,159,1341846653.162620068,0.256526774,0.118879763,0.451040600,0.004329705,0.003303029,1.310828591,1,225,225,98,264,225,0.041667000,0.000000000,0.180130000,0.833333000,30.188217000,1,0,1,0,0,150-299
157,160,1341846653.198436975,0.277459028,0.116665126,0.451040600,0.024880431,0.003721559,6.685486389,1,210,210,110,276,209,0.038737000,0.019048000,1.623795000,0.866667000,33.409386000,1,0,1,0,0,150-299
158,161,1341846653.230041981,0.279252369,0.123917545,0.451040600,0.016988912,0.002692582,6.309523622,1,172,172,112,257,170,0.030273000,0.034884000,0.949208000,0.900000000,33.513922000,1,0,1,0,0,150-299
159,162,1341846653.262356997,0.286872908,0.125114923,0.451040600,0.014124109,0.002624881,5.380856841,1,159,159,101,229,159,0.033203000,0.025157000,0.721411000,0.900000000,33.670919000,1,0,1,0,0,150-299
160,163,1341846653.298379898,0.291323973,0.125921707,0.451040600,0.009240000,0.003009983,3.069784367,1,166,166,103,225,166,0.031901000,0.018072000,0.344907000,0.900000000,34.986781000,1,0,1,0,0,150-299
161,164,1341846653.330162048,0.285953949,0.129939960,0.451040600,0.007335032,0.002435159,3.012136453,1,170,170,100,235,169,0.034180000,0.005882000,0.356385000,0.900000000,36.302375000,1,0,1,0,0,150-299
162,165,1341846653.366318941,0.306009040,0.130431837,0.451040600,0.024479145,0.002628688,9.312305468,1,150,150,100,219,150,0.029622000,0.040000000,1.032969000,0.900000000,36.820322000,1,0,1,0,0,150-299
163,166,1341846653.398226023,0.313038993,0.141409594,0.451040600,0.025401051,0.001824829,13.919690113,0,103,103,103,222,99,0.021484000,0.077670000,1.749970000,0.933333000,39.076350000,1,0,1,0,0,150-299
164,167,1341846653.430059910,0.352929606,0.139574533,0.451040600,0.042760414,0.001902630,22.474374611,1,140,140,60,156,138,0.026367000,0.014286000,1.325879000,0.933333000,38.437223000,1,0,1,0,0,150-299
165,168,1341846653.466341019,0.349781657,0.142873740,0.451040600,0.006429671,0.002557342,2.514200322,1,145,145,92,184,144,0.029622000,0.013793000,0.107887000,0.966667000,39.014598000,1,0,1,0,0,150-299
166,169,1341846653.498193979,0.351995030,0.136711234,0.451040600,0.015906007,0.001944222,8.181167470,1,161,161,102,215,160,0.032227000,0.018634000,0.358037000,0.966667000,40.275315000,1,0,1,0,0,150-299
167,170,1341846653.530205011,0.351290271,0.147418205,0.451040600,0.022847069,0.002102380,10.867242356,1,136,136,86,204,136,0.024740000,0.000000000,0.303719000,0.966667000,40.700895000,1,0,1,0,0,150-299
168,171,1341846653.566601038,0.345815092,0.141489508,0.451040600,0.015095002,0.002765863,5.457609311,0,117,117,117,207,115,0.023438000,0.051282000,0.575820000,0.966667000,41.075044000,1,0,1,0,0,150-299
169,172,1341846653.598212957,0.345870549,0.141832954,0.451040600,0.004244620,0.002071232,2.049322023,0,99,99,99,201,97,0.022135000,0.030303000,0.190867000,0.933333000,39.855410000,1,0,1,0,0,150-299
170,173,1341846653.634793043,0.336564037,0.143637370,0.451040600,0.009279906,0.001870829,4.960318573,1,163,163,91,217,155,0.030273000,0.061350000,0.584711000,0.900000000,38.916397000,1,0,1,0,0,150-299
171,174,1341846653.666142941,0.337140811,0.141379960,0.451040600,0.005725468,0.003132092,1.828001090,1,179,179,117,202,176,0.034180000,0.039106000,0.766079000,0.900000000,39.206239000,1,0,1,0,0,150-299
172,175,1341846653.698738098,0.335013144,0.140521584,0.451040600,0.001985683,0.001944222,1.021324960,1,153,153,102,205,149,0.029622000,0.045752000,0.099731000,0.900000000,42.456762000,1,0,1,0,0,150-299
173,176,1341846653.734313011,0.332672746,0.140576551,0.451040600,0.001629039,0.001920937,0.848043580,1,148,148,92,191,147,0.028971000,0.020270000,0.860726000,0.900000000,44.069703000,1,0,1,0,0,150-299
174,177,1341846653.766274929,0.335556304,0.143368684,0.451040600,0.012689497,0.002467793,5.142043628,0,103,103,103,195,102,0.020508000,0.019417000,1.736712000,0.900000000,44.980548000,1,0,1,0,0,150-299
175,178,1341846653.802357912,0.330177082,0.138593343,0.451040600,0.011145037,0.001435270,7.765115429,1,101,101,66,162,99,0.021484000,0.029703000,0.893536000,0.866667000,42.458287000,1,0,1,0,0,150-299
176,179,1341846653.834225893,0.326302601,0.129470013,0.451040600,0.018456409,0.001403567,13.149646865,1,159,159,90,227,158,0.031250000,0.018868000,0.408308000,0.866667000,42.038890000,1,0,1,0,0,150-299
177,180,1341846653.866214037,0.322488333,0.120625049,0.451040600,0.016888099,0.002022375,8.350627389,1,169,169,116,254,168,0.033203000,0.011834000,0.278785000,0.866667000,43.557791000,1,0,1,0,0,150-299
178,181,1341846653.902169943,0.326058801,0.123584464,0.451040600,0.011047003,0.001356466,8.143958529,1,154,154,104,257,153,0.029948000,0.045455000,0.241363000,0.866667000,44.111469000,1,0,1,0,0,150-299
179,182,1341846653.934159994,0.329574935,0.127131063,0.451040600,0.011535227,0.001479865,7.794783805,0,123,123,123,298,122,0.026367000,0.048780000,0.252453000,0.866667000,46.837116000,1,0,1,0,0,150-299
180,183,1341846653.966155052,0.331322096,0.123796983,0.451040600,0.002740019,0.003130495,0.875267083,0,116,116,116,269,114,0.027344000,0.025862000,0.161381000,0.833333000,47.247932000,1,0,1,0,0,150-299
181,184,1341846654.002168894,0.332512683,0.123364741,0.451040600,0.005432160,0.002204541,2.464077598,0,107,107,107,277,102,0.022786000,0.065421000,0.363087000,0.800000000,49.023050000,1,0,1,0,0,150-299
182,185,1341846654.034140110,0.333473089,0.119821706,0.451040600,0.004053106,0.003140064,1.290771936,0,125,125,125,285,124,0.028971000,0.064000000,0.314099000,0.766667000,49.424487000,1,0,1,0,0,150-299
183,186,1341846654.070172071,0.346234157,0.129490649,0.451040600,0.028549716,0.004282523,6.666565097,1,126,126,92,256,123,0.025391000,0.039683000,2.301787000,0.733333000,48.886848000,1,1,1,0,0,150-299
184,187,1341846654.102437973,0.338418207,0.121631706,0.451040600,0.018604702,0.003201562,5.811132593,1,134,134,82,292,131,0.026693000,0.052239000,1.646364000,0.733333000,50.000864000,1,0,1,0,0,150-299
185,188,1341846654.134349108,0.342207494,0.121527574,0.451040600,0.003750053,0.003867816,0.969553121,1,154,154,119,353,151,0.032878000,0.025974000,0.216366000,0.733333000,51.318107000,1,0,1,0,0,150-299
186,189,1341846654.170243979,0.352001740,0.114613643,0.451040600,0.012959411,0.005340412,2.426668844,1,154,154,102,321,151,0.031250000,0.025974000,2.290021000,0.733333000,53.575754000,1,1,1,0,0,150-299
187,190,1341846654.202086926,0.360413700,0.119070561,0.451040600,0.014846563,0.004235564,3.505215270,0,153,153,153,387,147,0.035807000,0.058824000,2.252800000,0.733333000,51.741566000,1,1,1,0,0,150-299
188,191,1341846654.234433889,0.359856157,0.112577461,0.451040600,0.010058322,0.004824935,2.084654406,1,189,189,140,382,187,0.040365000,0.031746000,0.721834000,0.700000000,51.493448000,1,0,1,0,0,150-299
189,192,1341846654.270040989,0.354561985,0.110456007,0.451040600,0.011485850,0.006441273,1.783164547,1,196,196,145,401,193,0.041992000,0.040816000,1.460456000,0.700000000,53.781042000,1,0,1,0,0,150-299
190,193,1341846654.302117109,0.350847793,0.108086516,0.451040600,0.009188277,0.004926459,1.865087430,1,229,229,177,458,228,0.047852000,0.043668000,2.158895000,0.700000000,54.642559000,1,1,1,0,0,150-299
191,194,1341846654.338026047,0.333102627,0.101936486,0.451040600,0.027318063,0.007890501,3.462145710,1,192,192,152,419,189,0.039388000,0.041667000,2.594110000,0.700000000,53.322114000,1,1,1,0,0,150-299
192,195,1341846654.369978905,0.330827682,0.096873714,0.451040600,0.010699443,0.006104097,1.752829820,1,228,228,169,400,225,0.050456000,0.026316000,0.560094000,0.700000000,50.940698000,0,0,1,0,0,150-299
193,196,1341846654.402172089,0.327511119,0.078120464,0.451040600,0.039506564,0.006216108,6.355514349,1,145,145,92,372,144,0.033854000,0.006897000,4.587451000,0.700000000,53.086351000,1,1,1,0,0,150-299
194,197,1341846654.438133001,0.360078137,0.083533791,0.451040600,0.032123468,0.008649277,3.714005962,1,170,170,128,436,169,0.038411000,0.011765000,3.510675000,0.733333000,54.564592000,1,1,1,0,0,150-299
195,198,1341846654.470185995,0.346867855,0.090466809,0.451040600,0.029894480,0.006936137,4.309960894,1,209,209,182,461,204,0.045898000,0.038278000,2.966843000,0.733333000,53.748711000,1,1,1,0,0,150-299
196,199,1341846654.502266884,0.337740709,0.087090905,0.451040600,0.015827629,0.007092249,2.231679683,1,176,176,114,408,174,0.041016000,0.022727000,2.089091000,0.733333000,50.369836000,1,1,1,0,0,150-299
197,200,1341846654.539063931,0.349278848,0.089198751,0.451040600,0.009207199,0.009525755,0.966558464,1,185,185,115,462,185,0.039388000,0.005405000,3.713846000,0.733333000,48.345930000,1,1,1,0,0,150-299
198,201,1341846654.570053101,0.338097295,0.090968611,0.451040600,0.022032362,0.007515318,2.931660730,1,175,175,132,444,174,0.041016000,0.011429000,1.221078000,0.733333000,44.334856000,1,0,1,0,0,150-299
199,202,1341846654.606029987,0.357615247,0.099809808,0.451040600,0.020106959,0.009780082,2.055909050,1,195,195,102,438,195,0.041667000,0.000000000,1.072313000,0.766667000,45.845350000,1,0,1,0,0,150-299
200,203,1341846654.637979984,0.311770442,0.088537705,0.451040600,0.053261530,0.007398649,7.198818767,1,280,280,139,444,280,0.057292000,0.000000000,2.284300000,0.800000000,46.543441000,0,1,1,0,0,150-299
201,204,1341846654.670155048,0.317393095,0.079958089,0.451040600,0.018255967,0.007839643,2.328673319,1,239,239,178,478,239,0.050456000,0.000000000,0.526386000,0.800000000,44.308502000,0,0,1,0,0,150-299
202,205,1341846654.706022024,0.322737850,0.081968463,0.451040600,0.014998727,0.010878879,1.378701565,1,216,216,156,495,216,0.049479000,0.000000000,1.556349000,0.800000000,44.961897000,1,0,1,0,0,150-299
203,206,1341846654.738497019,0.321103903,0.073915895,0.451040600,0.027684576,0.007737571,3.577941627,1,255,255,204,527,255,0.054362000,0.000000000,1.564218000,0.800000000,42.946889000,0,0,1,0,0,150-299
204,207,1341846654.774055958,0.276786444,0.058847436,0.451040600,0.053208777,0.007535250,7.061314898,0,202,202,202,482,202,0.043620000,0.000000000,2.736042000,0.800000000,42.120665000,1,1,1,0,0,150-299
205,208,1341846654.806040049,0.296921711,0.064260486,0.451040600,0.015852900,0.008360024,1.896274479,1,234,234,178,491,234,0.053711000,0.000000000,0.690136000,0.800000000,40.904601000,0,0,1,0,0,150-299
206,209,1341846654.838059902,0.298314606,0.063089205,0.451040600,0.015407585,0.010074721,1.529331202,1,277,277,218,507,277,0.061849000,0.000000000,0.684903000,0.800000000,41.210225000,0,0,1,0,0,150-299
207,210,1341846654.874135971,0.246139695,0.042789497,0.451040600,0.063801577,0.007398649,8.623409688,1,294,294,232,532,294,0.059896000,0.000000000,2.412318000,0.800000000,40.877456000,0,1,1,0,0,150-299
208,211,1341846654.906208992,0.249705546,0.047506573,0.451040600,0.015323728,0.009931767,1.542900449,1,281,281,227,539,281,0.056641000,0.014235000,0.576206000,0.800000000,38.333342000,0,0,1,0,0,150-299
209,212,1341846654.938214064,0.265943223,0.051905410,0.451040600,0.022140579,0.007273926,3.043827899,1,232,232,144,480,231,0.052083000,0.017241000,1.570469000,0.800000000,37.956570000,0,0,1,0,0,150-299
210,213,1341846654.974334002,0.244469796,0.046025749,0.451040600,0.027915767,0.007012845,3.980661983,1,310,310,215,521,309,0.062500000,0.006452000,0.879820000,0.833333000,38.072731000,0,0,1,0,0,150-299
211,214,1341846655.006124020,0.221442623,0.038009751,0.451040600,0.036262405,0.007286975,4.976331960,1,311,311,240,534,310,0.062500000,0.016077000,1.937129000,0.866667000,38.780843000,0,0,1,0,0,150-299
212,215,1341846655.042238951,0.266318869,0.054618595,0.451040600,0.036478113,0.009509995,3.835765813,1,273,273,164,483,272,0.057617000,0.021978000,1.133474000,0.900000000,38.493895000,0,0,1,0,0,150-299
213,216,1341846655.074178934,0.262492084,0.056181572,0.451040600,0.016496665,0.006643041,2.483299966,0,210,210,210,517,208,0.044596000,0.014286000,0.799920000,0.933333000,38.779350000,1,0,1,0,0,150-299
214,217,1341846655.106132030,0.188891768,0.023930128,0.451040600,0.088639372,0.008843642,10.022949128,1,305,305,215,489,303,0.055339000,0.016393000,1.316705000,0.900000000,37.665137000,0,0,1,0,0,150-299
215,218,1341846655.142070055,0.147861061,0.009228312,0.451040600,0.071767742,0.006800735,10.552938731,1,246,246,114,435,245,0.052734000,0.008130000,0.802969000,0.900000000,37.089751000,0,0,1,0,0,150-299
216,219,1341846655.174000025,0.113739841,0.021671135,0.451040600,0.044659180,0.005794825,7.706734572,1,332,332,195,470,332,0.059245000,0.003012000,1.144683000,0.900000000,36.228507000,0,0,1,0,0,150-299
217,220,1341846655.206124067,0.108958467,0.023150930,0.451040600,0.018834465,0.008477028,2.221824097,1,342,342,237,491,340,0.065104000,0.020468000,0.531434000,0.900000000,35.812120000,0,0,1,0,0,150-299
218,221,1341846655.242079020,0.124379023,0.018495864,0.451040600,0.028179859,0.006348228,4.439011690,0,216,216,216,461,216,0.044922000,0.037037000,0.862269000,0.933333000,37.672644000,1,0,1,0,0,150-299
219,222,1341846655.274210930,0.092437461,0.023945700,0.451040600,0.046702152,0.006303967,7.408375106,1,330,330,182,432,329,0.060547000,0.015152000,2.060800000,0.900000000,35.646436000,0,1,1,0,0,150-299
220,223,1341846655.310174942,0.094630972,0.020889765,0.451040600,0.020317704,0.008173738,2.485729665,1,291,291,195,470,288,0.052734000,0.017182000,0.715920000,0.900000000,33.852036000,0,0,1,0,0,150-299
221,224,1341846655.342236042,0.086025719,0.014180896,0.451040600,0.016443697,0.006435060,2.555329168,1,320,320,235,514,319,0.058594000,0.043750000,0.800622000,0.900000000,33.822449000,0,0,1,0,0,150-299
222,225,1341846655.374134064,0.069591803,0.020645690,0.451040600,0.029278469,0.005942222,4.927192131,1,357,357,262,517,354,0.062500000,0.042017000,1.309610000,0.900000000,34.054410000,0,0,1,0,0,150-299
