match_index,frame_id,timestamp,se3_error_m,sim3_error_m,global_sim3_scale,est_step_m,gt_step_m,est_gt_step_ratio,is_keyframe_created,tracked_map_points,tracked_static_map_points,inlier_map_matches_after_pose,local_map_matches_before_pose,v14_static_inlier_count,v14_static_inlier_grid_coverage,v14_boundary_inlier_frac,v14_step_ratio_proxy,v14_recent_keyframe_rate,v14_recent_keyframes_per_m,v14_support_low,v14_motion_pressure,v14_keyframe_pressure,v14_boundary_pressure,v14_pose_chain_risk,segment
358,361,1341846660.002266884,0.048085591,0.069968576,0.424366525,0.011700569,0.001288410,9.081402594,0,415,415,415,725,415,0.076823000,0.000000000,0.985875000,0.033333000,2.408068000,0,0,0,0,0,300-549
359,362,1341846660.034580946,0.051880987,0.067182033,0.424366525,0.011266855,0.001315295,8.566030903,0,383,383,383,716,383,0.071289000,0.000000000,0.974627000,0.000000000,0.000000000,0,0,0,0,0,300-549
360,363,1341846660.066205978,0.062878290,0.068502398,0.424366525,0.014524728,0.002624881,5.533480583,1,574,574,327,690,574,0.095703000,0.000000000,1.616040000,0.000000000,0.000000000,0,0,0,0,0,300-549
361,364,1341846660.102245092,0.051620624,0.068745990,0.424366525,0.017527335,0.001994994,8.785659198,1,635,635,455,762,635,0.101237000,0.000000000,1.493114000,0.033333000,2.451025000,0,0,0,0,0,300-549
362,365,1341846660.140244007,0.045443388,0.067895036,0.424366525,0.008653641,0.001838478,4.706959988,1,659,659,557,832,659,0.103516000,0.000000000,0.431771000,0.066667000,4.915969000,0,0,0,0,0,300-549
363,366,1341846660.167902946,0.054077686,0.066857371,0.424366525,0.012980777,0.001667333,7.785352482,1,609,609,477,798,609,0.097005000,0.000000000,1.098676000,0.100000000,7.455768000,0,0,0,0,0,300-549
364,367,1341846660.202316046,0.043955233,0.062621825,0.424366525,0.009131246,0.001705872,5.352831462,0,482,482,482,757,482,0.083333000,0.000000000,0.728504000,0.133333000,10.248057000,0,0,0,0,0,300-549
365,368,1341846660.234105110,0.037416268,0.061584820,0.424366525,0.007185393,0.001303840,5.510944885,0,436,436,436,724,436,0.072591000,0.000000000,0.630182000,0.133333000,10.625146000,0,0,0,0,0,300-549
366,369,1341846660.270168066,0.078453504,0.059459402,0.424366525,0.051715035,0.002184033,23.678687709,1,506,506,253,636,506,0.088867000,0.000000000,4.827720000,0.133333000,10.847065000,0,1,0,0,0,300-549
367,370,1341846660.302258015,0.072692195,0.056582780,0.424366525,0.004935023,0.001649242,2.992297183,1,467,467,270,698,467,0.082031000,0.000000000,0.783757000,0.166667000,12.411781000,0,0,0,0,0,300-549
368,371,1341846660.334348917,0.031150784,0.059974500,0.424366525,0.054032134,0.002282542,23.671907852,1,539,539,382,731,539,0.089844000,0.000000000,3.616786000,0.200000000,14.979731000,0,1,1,0,0,300-549
369,372,1341846660.370213985,0.036728837,0.061786833,0.424366525,0.009514431,0.002104757,4.520442601,1,576,576,456,741,576,0.090820000,0.000000000,0.351142000,0.233333000,16.058610000,0,0,1,0,0,300-549
370,373,1341846660.401985884,0.033822080,0.061634963,0.424366525,0.004735880,0.001284523,3.686877888,0,479,479,479,728,479,0.083659000,0.000000000,0.799899000,0.266667000,18.518014000,0,0,1,0,0,300-549
371,374,1341846660.438061953,0.027508366,0.058396788,0.424366525,0.007922821,0.001224745,6.468956406,0,459,459,459,726,459,0.080404000,0.000000000,0.694855000,0.266667000,18.356063000,0,0,1,0,0,300-549
372,375,1341846660.470191002,0.031952001,0.058053383,0.424366525,0.006982903,0.000435890,16.019878457,0,434,434,434,704,434,0.079753000,0.000000000,0.612421000,0.266667000,18.393447000,0,0,1,0,0,300-549
373,376,1341846660.502233028,0.033052098,0.061179216,0.424366525,0.009817905,0.000781025,12.570539003,0,426,426,426,703,426,0.079102000,0.000000000,0.861059000,0.266667000,18.233569000,0,0,1,0,0,300-549
374,377,1341846660.537985086,0.028869063,0.060348897,0.424366525,0.005471904,0.000547723,9.990284262,0,423,423,423,679,423,0.077474000,0.000000000,0.482784000,0.266667000,18.299680000,0,0,1,0,0,300-549
375,378,1341846660.570278883,0.029213301,0.056418756,0.424366525,0.013253943,0.000424264,31.239843484,0,425,425,425,670,425,0.078451000,0.002353000,1.212525000,0.266667000,18.590757000,0,0,1,0,0,300-549
376,379,1341846660.602129936,0.039803058,0.060275423,0.424366525,0.011261927,0.000781025,14.419419655,0,419,419,419,703,419,0.071615000,0.002387000,1.030286000,0.266667000,18.570151000,0,0,1,0,0,300-549
377,380,1341846660.638256073,0.031185813,0.061993425,0.424366525,0.021793686,0.001417745,15.372080828,0,417,417,417,677,417,0.070312000,0.002398000,1.994225000,0.266667000,19.007064000,0,0,1,0,0,300-549
378,381,1341846660.670337915,0.021277409,0.056415048,0.424366525,0.014975579,0.001072381,13.964798989,0,415,415,415,684,414,0.072591000,0.002410000,1.329463000,0.266667000,18.404733000,0,0,1,0,0,300-549
379,382,1341846660.706456900,0.038667516,0.055199208,0.424366525,0.025235201,0.001972308,12.794754949,0,381,381,381,671,379,0.068034000,0.005249000,2.240264000,0.266667000,18.639700000,0,1,1,0,0,300-549
380,383,1341846660.738240957,0.028909812,0.056539841,0.424366525,0.017474176,0.001791647,9.753133865,0,377,377,377,654,377,0.068359000,0.000000000,1.551275000,0.266667000,18.603832000,0,0,1,0,0,300-549
381,384,1341846660.770121098,0.022243969,0.054482675,0.424366525,0.018574360,0.001658312,11.200760385,0,359,359,359,663,359,0.064779000,0.000000000,1.638811000,0.266667000,18.149396000,0,0,1,0,0,300-549
382,385,1341846660.806117058,0.027261056,0.049928245,0.424366525,0.020949020,0.002328089,8.998374619,0,343,343,343,658,339,0.063802000,0.011662000,1.848325000,0.266667000,18.258520000,0,0,1,0,0,300-549
383,386,1341846660.838337898,0.040996576,0.047842538,0.424366525,0.016735891,0.001284523,13.028873856,0,333,333,333,622,333,0.061849000,0.003003000,1.491999000,0.266667000,17.837006000,0,0,1,0,0,300-549
384,387,1341846660.870203018,0.028415344,0.050659924,0.424366525,0.019762738,0.002515949,7.854983159,0,361,361,361,637,361,0.068359000,0.005540000,1.710924000,0.266667000,18.016581000,0,0,1,0,0,300-549
385,388,1341846660.906366110,0.030190369,0.049951544,0.424366525,0.004434603,0.002284732,1.940973207,0,315,315,315,615,315,0.061523000,0.000000000,0.383919000,0.266667000,17.935808000,0,0,1,0,0,300-549
386,389,1341846660.938062906,0.041850916,0.049544462,0.424366525,0.021729175,0.001612452,13.475862187,1,401,401,253,562,401,0.068359000,0.000000000,2.090872000,0.266667000,18.220393000,0,1,1,0,0,300-549
387,390,1341846660.974147081,0.028599509,0.049171828,0.424366525,0.013704232,0.001794436,7.637069688,1,449,449,334,596,449,0.070312000,0.004454000,1.775601000,0.300000000,19.649554000,0,0,1,0,0,300-549
388,391,1341846661.006233931,0.019773693,0.052804321,0.424366525,0.014970827,0.001643168,9.110955404,1,487,487,403,640,487,0.087891000,0.006160000,0.590466000,0.333333000,21.255517000,0,0,1,0,0,300-549
389,392,1341846661.038224936,0.043624182,0.050404522,0.424366525,0.030731740,0.001345362,22.842722460,1,393,393,323,590,393,0.072917000,0.000000000,2.298756000,0.366667000,23.583615000,0,1,1,0,0,300-549
390,393,1341846661.074059010,0.037097009,0.049040339,0.424366525,0.006568729,0.000969536,6.775126914,0,253,253,253,535,253,0.050130000,0.000000000,1.010872000,0.400000000,24.743290000,0,0,1,0,0,300-549
391,394,1341846661.106184006,0.026488144,0.051198672,0.424366525,0.014989302,0.001506652,9.948749067,0,346,346,346,558,346,0.066732000,0.000000000,1.309133000,0.366667000,22.878206000,0,0,1,0,0,300-549
392,395,1341846661.138209105,0.026797203,0.056978220,0.424366525,0.016104598,0.000707107,22.775341149,0,352,352,352,548,352,0.067057000,0.000000000,1.083484000,0.333333000,20.765245000,0,0,1,0,0,300-549
393,396,1341846661.174243927,0.022332233,0.049114637,0.424366525,0.019006986,0.000424264,44.799896449,0,332,332,332,530,332,0.065104000,0.000000000,1.302823000,0.300000000,18.311437000,0,0,1,0,0,300-549
394,397,1341846661.206204891,0.022321953,0.049396186,0.424366525,0.001355457,0.000538516,2.517020157,0,340,340,340,542,339,0.069010000,0.002941000,0.090711000,0.266667000,16.070342000,0,0,1,0,0,300-549
395,398,1341846661.242183924,0.019092982,0.052414769,0.424366525,0.009397241,0.000458258,20.506459962,0,319,319,319,524,319,0.066081000,0.000000000,0.628883000,0.266667000,16.301534000,0,0,1,0,0,300-549
396,399,1341846661.274177074,0.023421311,0.055657305,0.424366525,0.008192540,0.000565685,14.482500886,0,335,335,335,510,335,0.066732000,0.000000000,0.548262000,0.266667000,16.228392000,0,0,1,0,0,300-549
397,400,1341846661.308814049,0.023473964,0.053067407,0.424366525,0.008285846,0.000574456,14.423805802,0,343,343,343,513,343,0.068034000,0.000000000,0.567949000,0.233333000,15.679666000,0,0,1,0,0,300-549
398,401,1341846661.342489004,0.022595823,0.055320916,0.424366525,0.008071133,0.000424264,19.023842031,0,334,334,334,523,334,0.068034000,0.000000000,0.553232000,0.200000000,13.457719000,0,0,1,0,0,300-549
399,402,1341846661.374639988,0.022424929,0.052003077,0.424366525,0.009960266,0.000223607,44.543663931,0,315,315,315,509,315,0.062174000,0.000000000,0.723800000,0.166667000,12.108910000,0,0,0,0,0,300-549
400,403,1341846661.410177946,0.037084134,0.047363915,0.424366525,0.020666196,0.000141421,146.132076495,0,302,302,302,531,302,0.061523000,0.016556000,1.501785000,0.133333000,9.549375000,0,0,0,0,0,300-549
401,404,1341846661.442210913,0.023828121,0.054304918,0.424366525,0.025356020,0.000574456,44.139164684,1,372,372,293,494,370,0.063802000,0.008065000,1.518341000,0.133333000,9.293222000,0,0,0,0,0,300-549
402,405,1341846661.474354029,0.029054022,0.057887185,0.424366525,0.009111143,0.000300000,30.370477214,1,373,373,328,520,372,0.069987000,0.008043000,0.747995000,0.166667000,11.244809000,0,0,0,0,0,300-549
403,406,1341846661.510169029,0.039230195,0.061510413,0.424366525,0.011900255,0.000768115,15.492812911,1,393,393,339,514,389,0.068359000,0.010178000,0.769339000,0.200000000,13.367679000,0,0,1,0,0,300-549
404,407,1341846661.542767048,0.036571383,0.062971164,0.424366525,0.017692852,0.000787401,22.469945109,1,347,347,304,505,345,0.057292000,0.023055000,1.483417000,0.233333000,15.537534000,0,0,1,0,0,300-549
405,408,1341846661.574217081,0.037768700,0.053152310,0.424366525,0.034620753,0.000979796,35.334657755,0,295,295,295,470,293,0.055013000,0.013559000,1.904178000,0.266667000,17.122688000,0,0,1,0,0,300-549
406,409,1341846661.610040903,0.040930398,0.054935952,0.424366525,0.021682702,0.000921954,23.518191972,0,282,282,282,480,278,0.050130000,0.017730000,0.936672000,0.266667000,16.507481000,0,0,1,0,0,300-549
407,410,1341846661.642252922,0.028787941,0.057581670,0.424366525,0.024254547,0.000877496,27.640622065,0,268,268,268,440,266,0.049154000,0.014925000,1.397630000,0.266667000,16.339138000,1,0,1,0,0,300-549
408,411,1341846661.678077936,0.037700096,0.052777737,0.424366525,0.022617169,0.001367479,16.539311857,0,272,272,272,451,272,0.050130000,0.029412000,1.303279000,0.266667000,16.257427000,0,0,1,0,0,300-549
409,412,1341846661.710141897,0.043757791,0.050566236,0.424366525,0.010806987,0.000830662,13.010083775,1,296,296,233,440,292,0.051758000,0.030405000,0.911678000,0.266667000,16.008824000,0,0,1,0,0,300-549
410,413,1341846661.742341042,0.045796905,0.047014329,0.424366525,0.009590667,0.000894427,10.722691126,1,295,295,223,430,294,0.051107000,0.010169000,0.837988000,0.300000000,18.342395000,0,0,1,0,0,300-549
411,414,1341846661.778063059,0.038298614,0.047123797,0.424366525,0.006600293,0.001676305,3.937404661,1,303,303,250,432,297,0.051758000,0.039604000,0.562802000,0.333333000,20.502940000,0,0,1,0,0,300-549
412,415,1341846661.810102940,0.039630773,0.047129661,0.424366525,0.005985246,0.001473092,4.063050069,1,277,277,235,429,276,0.046549000,0.025271000,0.209153000,0.366667000,22.984453000,1,0,1,0,0,300-549
413,416,1341846661.842216015,0.036411323,0.045312695,0.424366525,0.004449325,0.001118034,3.979597617,0,235,235,235,394,233,0.046875000,0.012766000,0.315281000,0.400000000,26.028843000,1,0,1,0,0,300-549
414,417,1341846661.878156900,0.024676765,0.047975184,0.424366525,0.014641688,0.001244990,11.760486513,0,216,216,216,360,214,0.045898000,0.013889000,0.970306000,0.400000000,26.744303000,1,0,1,0,0,300-549
415,418,1341846661.910222054,0.026156397,0.048893871,0.424366525,0.007173813,0.001303840,5.502063595,0,206,206,206,361,201,0.044596000,0.043689000,0.336028000,0.400000000,27.074597000,1,0,1,0,0,300-549
416,419,1341846661.946089983,0.034516007,0.044577150,0.424366525,0.013165925,0.001256981,10.474247298,1,281,281,195,337,278,0.051432000,0.014235000,0.740514000,0.400000000,27.049607000,0,0,1,0,0,300-549
417,420,1341846661.978208065,0.042889365,0.044069918,0.424366525,0.009258447,0.000916515,10.101793424,1,291,291,193,335,287,0.053060000,0.020619000,0.736113000,0.400000000,27.887946000,0,0,1,0,0,300-549
418,421,1341846662.010310888,0.036246362,0.042690547,0.424366525,0.007745001,0.001435270,5.396198054,1,257,257,170,325,254,0.047201000,0.046693000,0.380894000,0.400000000,28.629462000,1,0,1,0,0,300-549
419,422,1341846662.046195030,0.029695090,0.043695460,0.424366525,0.007224810,0.002549510,2.833803741,1,265,265,165,299,265,0.050130000,0.007547000,0.442478000,0.400000000,28.818764000,0,0,1,0,0,300-549
420,423,1341846662.078099012,0.030127523,0.045497865,0.424366525,0.008591108,0.002063977,4.162405546,1,253,253,183,312,251,0.047201000,0.023715000,0.583017000,0.400000000,30.590853000,1,0,1,0,0,300-549
421,424,1341846662.110671997,0.031418218,0.042298769,0.424366525,0.006841353,0.001268858,5.391741199,1,233,233,168,315,222,0.043945000,0.060086000,0.409749000,0.433333000,33.800006000,1,0,1,0,0,300-549
422,425,1341846662.146166086,0.031113987,0.045657831,0.424366525,0.009874789,0.002042058,4.835704822,1,244,244,162,291,242,0.047201000,0.008197000,0.488838000,0.466667000,37.728001000,1,0,1,0,0,300-549
423,426,1341846662.178168058,0.034455291,0.044607264,0.424366525,0.006546154,0.001153256,5.676235080,1,234,234,161,295,233,0.046224000,0.012821000,0.707331000,0.500000000,41.511524000,1,0,1,0,0,300-549
424,427,1341846662.214135885,0.026262745,0.046013481,0.424366525,0.010337002,0.000948683,10.896156746,1,176,176,115,268,174,0.033203000,0.062500000,1.118088000,0.533333000,45.769428000,1,0,1,0,0,300-549
425,428,1341846662.246166945,0.031174724,0.043067870,0.424366525,0.008113967,0.001606238,5.051534995,1,224,224,158,269,224,0.042318000,0.000000000,0.975692000,0.566667000,47.345923000,1,0,1,0,0,300-549
426,429,1341846662.278007030,0.027266954,0.043559458,0.424366525,0.007203569,0.000616441,11.685731539,1,210,210,153,252,207,0.040365000,0.014286000,0.771108000,0.600000000,50.048820000,1,0,1,0,0,300-549
427,430,1341846662.314143896,0.030252875,0.042294360,0.424366525,0.008170005,0.001063015,7.685694023,1,180,180,141,271,179,0.037435000,0.005556000,0.874915000,0.633333000,52.871901000,1,0,1,0,0,300-549
428,431,1341846662.346163988,0.029240342,0.041407996,0.424366525,0.002556094,0.001029563,2.482698437,1,186,186,159,256,186,0.037760000,0.005376000,0.287990000,0.666667000,55.549388000,1,0,1,0,0,300-549
429,432,1341846662.378068924,0.024520453,0.040637421,0.424366525,0.005165957,0.000600000,8.609927854,1,181,181,143,243,180,0.036458000,0.022099000,0.711971000,0.700000000,59.168207000,1,0,1,0,0,300-549
430,433,1341846662.414228916,0.030155580,0.042349207,0.424366525,0.008926088,0.000806226,11.071449785,1,168,168,130,229,167,0.034831000,0.041667000,0.298070000,0.733333000,62.454436000,1,0,1,0,0,300-549
431,434,1341846662.446101904,0.030248336,0.043043685,0.424366525,0.005079617,0.000734847,6.912483233,1,165,165,131,218,165,0.033203000,0.000000000,0.408317000,0.766667000,68.729461000,1,0,1,0,0,300-549
432,435,1341846662.482228994,0.031168919,0.044663328,0.424366525,0.005143670,0.000640312,8.033063657,1,160,160,111,216,159,0.029948000,0.006250000,0.165758000,0.766667000,72.679685000,1,0,1,0,0,300-549
433,436,1341846662.514117002,0.029064609,0.044662138,0.424366525,0.001956090,0.001135782,1.722241355,1,164,164,120,210,164,0.034505000,0.000000000,0.224538000,0.766667000,74.966392000,1,0,1,0,0,300-549
434,437,1341846662.546261072,0.031590343,0.043726938,0.424366525,0.004281185,0.001224745,3.495572915,1,159,159,119,202,158,0.032227000,0.006289000,0.369477000,0.766667000,77.388435000,1,0,1,0,0,300-549
435,438,1341846662.582101107,0.022378622,0.042245880,0.424366525,0.011468502,0.000678233,16.909384085,1,171,171,130,212,169,0.033203000,0.017544000,0.648238000,0.766667000,82.780369000,1,0,1,0,0,300-549
436,439,1341846662.620264053,0.025711477,0.040851996,0.424366525,0.004276009,0.000591608,7.227774520,0,142,142,142,209,142,0.027344000,0.049296000,0.830159000,0.800000000,95.280103000,1,0,1,0,0,300-549
437,440,1341846662.650173903,0.025753643,0.042275410,0.424366525,0.008753873,0.000447214,19.574255947,1,189,189,142,211,184,0.037760000,0.031746000,0.536790000,0.800000000,99.427305000,1,0,1,0,0,300-549
438,441,1341846662.682024002,0.024240079,0.041781873,0.424366525,0.003275709,0.000424264,7.720919891,1,181,181,140,226,181,0.036133000,0.011050000,0.840464000,0.833333000,113.407146000,1,0,1,0,0,300-549
439,442,1341846662.714075089,0.022857201,0.041092258,0.424366525,0.002906601,0.000360555,8.061460549,1,212,212,164,233,211,0.040365000,0.009434000,0.342046000,0.866667000,128.307272000,1,0,1,0,0,300-549
440,443,1341846662.750127077,0.022032021,0.040011089,0.424366525,0.002694105,0.000424264,6.350065862,1,189,189,144,216,188,0.036133000,0.005291000,0.794975000,0.866667000,138.061699000,1,0,1,0,0,300-549
441,444,1341846662.782001972,0.023472538,0.042815306,0.424366525,0.008846272,0.000173205,51.073973314,0,167,167,167,235,167,0.031250000,0.005988000,0.716985000,0.866667000,146.241812000,1,0,1,0,0,300-549
442,445,1341846662.814096928,0.024804049,0.043395773,0.424366525,0.001610850,0.000748331,2.152589296,0,142,142,142,228,141,0.026042000,0.014085000,0.599773000,0.833333000,145.450522000,1,0,1,0,0,300-549
443,446,1341846662.850193024,0.023502471,0.041549615,0.424366525,0.006700524,0.000734847,9.118257761,0,153,153,153,234,153,0.030273000,0.000000000,1.375215000,0.800000000,140.014846000,1,0,1,0,0,300-549
444,447,1341846662.882162094,0.023783452,0.043029906,0.424366525,0.004714692,0.000424264,11.112636598,0,150,150,150,238,150,0.028971000,0.000000000,0.967035000,0.800000000,138.559882000,1,0,1,0,0,300-549
445,448,1341846662.918190956,0.022881568,0.042125816,0.424366525,0.006132029,0.000640312,9.576620565,0,146,146,146,230,145,0.027344000,0.013699000,0.509814000,0.800000000,146.666925000,1,0,1,0,0,300-549
446,449,1341846662.956033945,0.023643737,0.044305033,0.424366525,0.007495658,0.000583095,12.854946920,0,160,160,160,235,160,0.031901000,0.000000000,0.836060000,0.800000000,148.834298000,1,0,1,0,0,300-549
447,450,1341846662.982677937,0.021733884,0.042035345,0.424366525,0.007103807,0.000300000,23.679357217,0,161,161,161,228,161,0.031250000,0.006211000,1.507234000,0.766667000,148.809356000,1,0,1,0,0,300-549
448,451,1341846663.018208027,0.023563340,0.045107820,0.424366525,0.008840538,0.000458258,19.291634735,0,149,149,149,235,149,0.029948000,0.000000000,1.875723000,0.733333000,145.547567000,1,0,1,0,0,300-549
449,452,1341846663.049993992,0.023609055,0.043902026,0.424366525,0.003958812,0.000469042,8.440215357,0,142,142,142,231,142,0.031576000,0.000000000,0.839951000,0.700000000,135.407738000,1,0,1,0,0,300-549
450,453,1341846663.082304955,0.021587856,0.043800753,0.424366525,0.002924295,0.000848528,3.446314786,0,162,162,162,248,162,0.034180000,0.000000000,0.636511000,0.666667000,130.424097000,1,0,1,0,0,300-549
