match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
102,0.137951314,0.124095642,-0.013855672,0.194073093,0.177802869,-0.016270224
103,0.130675000,0.116633166,-0.014041834,0.186354982,0.170245452,-0.016109530
104,0.116948412,0.107118755,-0.009829657,0.174479435,0.159649895,-0.014829541
105,0.103788327,0.098083628,-0.005704700,0.164714047,0.152329867,-0.012384180
106,0.085963567,0.073091051,-0.012872516,0.145378478,0.130911509,-0.014466969
107,0.065923452,0.060306721,-0.005616731,0.133262068,0.122409257,-0.010852811
108,0.056426957,0.042997492,-0.013429466,0.122161024,0.107943477,-0.014217547
109,0.051986808,0.034337333,-0.017649475,0.114209616,0.100660286,-0.013549330
110,0.049830473,0.025185455,-0.024645018,0.105858859,0.094665941,-0.011192918
111,0.053869060,0.015185444,-0.038683616,0.096811321,0.084645774,-0.012165547
112,0.063372819,0.017650334,-0.045722485,0.087211206,0.074823379,-0.012387828
113,0.076239985,0.029515905,-0.046724081,0.079689114,0.069160965,-0.010528149
114,0.098494890,0.048757397,-0.049737493,0.073401529,0.064562541,-0.008838989
115,0.113543399,0.064314725,-0.049228674,0.064934009,0.056001343,-0.008932666
116,0.126541221,0.077300941,-0.049240279,0.053360574,0.048658295,-0.004702279
117,0.146465491,0.094267012,-0.052198479,0.043483383,0.033841586,-0.009641797
118,0.167501357,0.113734289,-0.053767068,0.040181924,0.030066704,-0.010115220
119,0.190827341,0.132787091,-0.058040249,0.036081326,0.023180660,-0.012900666
120,0.205313861,0.153837235,-0.051476626,0.027008184,0.013389267,-0.013618918
121,0.233484159,0.176869826,-0.056614333,0.028791829,0.009516552,-0.019275277
122,0.263045290,0.205419960,-0.057625329,0.033223998,0.014042729,-0.019181269
123,0.299277635,0.242179608,-0.057098027,0.038612491,0.020299908,-0.018312584
124,0.329418463,0.268892905,-0.060525558,0.043887992,0.024649270,-0.019238721
125,0.351123569,0.301762098,-0.049361471,0.046197752,0.029921339,-0.016276414
126,0.398989306,0.338355583,-0.060633723,0.056805353,0.040958442,-0.015846910
127,0.423457263,0.360752734,-0.062704529,0.062572087,0.046833900,-0.015738188
128,0.449207650,0.379318783,-0.069888867,0.068617143,0.056123379,-0.012493764
129,0.491234068,0.415904370,-0.075329698,0.074883857,0.063495990,-0.011387867
130,0.474828948,0.427709568,-0.047119380,0.067307866,0.054443727,-0.012864139
131,0.495696907,0.400480769,-0.095216138,0.068371476,0.055386595,-0.012984881
132,0.488580807,0.381234250,-0.107346557,0.061764979,0.047200066,-0.014564914
133,0.492626985,0.395468267,-0.097158718,0.060472963,0.052493853,-0.007979110
134,0.500064478,0.393028703,-0.107035775,0.061882151,0.058244856,-0.003637296
135,0.519701887,0.395849668,-0.123852219,0.066592452,0.062091759,-0.004500693
136,0.510291667,0.400794165,-0.109497501,0.066009737,0.063700721,-0.002309016
137,0.500539220,0.384383080,-0.116156141,0.067370630,0.069608852,0.002238223
138,0.499658648,0.466506996,-0.033151652,0.071140664,0.075679903,0.004539239
139,0.540784933,0.386822010,-0.153962923,0.078032789,0.080354635,0.002321846
140,0.520113445,0.381808419,-0.138305027,0.079823273,0.087624624,0.007801351
141,0.449982175,0.375766139,-0.074216035,0.071694725,0.085389048,0.013694323
142,0.465740414,0.413104712,-0.052635701,0.071297212,0.076981656,0.005684445
143,0.456757955,0.434479453,-0.022278502,0.077259894,0.083172734,0.005912840
144,0.449829677,0.448798776,-0.001030901,0.080631971,0.081194374,0.000562403
145,0.483245202,0.444426044,-0.038819158,0.076415408,0.081651766,0.005236357
146,0.495616392,0.467772798,-0.027843594,0.082808337,0.087817765,0.005009428
147,0.532582095,0.502839390,-0.029742705,0.083499938,0.089384629,0.005884691
148,0.509288645,0.491489538,-0.017799107,0.082688993,0.089676158,0.006987165
149,0.499104248,0.501629700,0.002525451,0.081029809,0.084006354,0.002976545
150,0.515151472,0.517594397,0.002442925,0.083380703,0.091789148,0.008408445
151,0.543524956,0.541969216,-0.001555740,0.087578100,0.096296659,0.008718559
152,0.540957293,0.543203743,0.002246450,0.090695248,0.095201255,0.004506007
153,0.546061277,0.539856626,-0.006204651,0.090420703,0.097774458,0.007353755
154,0.532702206,0.538211017,0.005508812,0.084645262,0.094490634,0.009845372
155,0.532765372,0.525963059,-0.006802313,0.089446935,0.098051018,0.008604083
156,0.528548573,0.530417876,0.001869303,0.087808975,0.096865874,0.009056899
157,0.552776594,0.547833172,-0.004943422,0.089856737,0.099652232,0.009795495
158,0.555055897,0.566539126,0.011483230,0.095590274,0.102354235,0.006763961
159,0.560579349,0.565646448,0.005067098,0.093769309,0.102515898,0.008746589
160,0.569444747,0.581413350,0.011968603,0.098025633,0.107430993,0.009405360
161,0.558059087,0.566779610,0.008720524,0.094368618,0.106853842,0.012485224
162,0.578159202,0.587856737,0.009697536,0.100129207,0.104273641,0.004144434
163,0.565645934,0.589903917,0.024257983,0.105494620,0.115489930,0.009995309
164,0.601374415,0.628300848,0.026926433,0.108173331,0.115570824,0.007397494
165,0.602854305,0.632849820,0.029995515,0.112479531,0.113784759,0.001305228
166,0.613032032,0.637860259,0.024828227,0.109623024,0.113075134,0.003452110
167,0.605890514,0.630853468,0.024962954,0.116147452,0.116656945,0.000509493
168,0.603184345,0.630082087,0.026897742,0.111901187,0.115254259,0.003353072
169,0.605399823,0.626612897,0.021213074,0.109508833,0.117700896,0.008192063
170,0.600367927,0.623768146,0.023400219,0.111478047,0.117405694,0.005927647
171,0.595886556,0.624679272,0.028792716,0.110306491,0.111443257,0.001136766
172,0.599677988,0.629923057,0.030245069,0.105757235,0.114863129,0.009105895
173,0.596371010,0.627592132,0.031221123,0.107293106,0.114067907,0.006774802
174,0.593736155,0.626596718,0.032860563,0.106182693,0.119482132,0.013299439
175,0.598607502,0.632165141,0.033557639,0.103786958,0.110834632,0.007047674
176,0.593377446,0.624470034,0.031092588,0.100901124,0.111838006,0.010936882
177,0.600292547,0.633600229,0.033307682,0.095772318,0.106309524,0.010537206
178,0.603431666,0.631251735,0.027820069,0.095519148,0.106243677,0.010724529
179,0.601252768,0.630662744,0.029409976,0.094177382,0.108220330,0.014042948
180,0.606279048,0.634087565,0.027808517,0.093081339,0.101343967,0.008262628
181,0.606977888,0.639747617,0.032769729,0.089893262,0.099354338,0.009461075
182,0.607162618,0.638220051,0.031057433,0.090636122,0.103816753,0.013180631
183,0.601066293,0.637291946,0.036225653,0.098584068,0.102805206,0.004221139
184,0.619406235,0.637673519,0.018267284,0.100314760,0.103437171,0.003122411
185,0.619330246,0.641299259,0.021969013,0.098806935,0.104599219,0.005792285
186,0.630362346,0.642936424,0.012574078,0.096653410,0.104046185,0.007392775
187,0.633036460,0.648218938,0.015182478,0.098419210,0.103679749,0.005260539
188,0.636257640,0.644560051,0.008302411,0.092275604,0.100783653,0.008508048
189,0.638491248,0.641502758,0.003011510,0.091261628,0.097936772,0.006675144
190,0.642832023,0.639821959,-0.003010064,0.093378688,0.095356875,0.001978187
191,0.626298283,0.638202470,0.011904187,0.091096550,0.100659719,0.009563170
192,0.639077013,0.636683364,-0.002393649,0.092519944,0.097707922,0.005187977
193,0.682642545,0.633201207,-0.049441338,0.095062608,0.084098811,-0.010963797
194,0.633890300,0.635530048,0.001639748,0.094055718,0.094488825,0.000433107
195,0.639656013,0.629371011,-0.010285002,0.095258418,0.095293751,0.000035333
196,0.688063394,0.654022495,-0.034040899,0.099572538,0.100645942,0.001073404
197,0.605816524,0.621184748,0.015368224,0.080979166,0.094638095,0.013658929
198,0.600034170,0.614513918,0.014479749,0.082860504,0.097593963,0.014733459
199,0.648307585,0.639493833,-0.008813752,0.092571064,0.107077022,0.014505958
200,0.593269180,0.611484478,0.018215298,0.081434137,0.098492582,0.017058445
201,0.591460212,0.602604803,0.011144591,0.083312908,0.097682288,0.014369380
202,0.606418841,0.615044327,0.008625486,0.087719110,0.100839272,0.013120162
203,0.570816417,0.585010176,0.014193758,0.071152361,0.086323463,0.015171102
204,0.560837012,0.570696921,0.009859908,0.071183232,0.082955272,0.011772040
205,0.569205561,0.580008562,0.010803000,0.076349756,0.091483629,0.015133873
206,0.572030305,0.582774217,0.010743912,0.081488377,0.092439051,0.010950674
207,0.556480448,0.574282412,0.017801964,0.078322166,0.091491915,0.013169749
208,0.565415718,0.560813894,-0.004601824,0.085704323,0.091242916,0.005538594
209,0.548103025,0.568656353,0.020553328,0.083852988,0.098633555,0.014780568
210,0.543769845,0.527334559,-0.016435286,0.085151664,0.086399853,0.001248189
211,0.539248680,0.518814167,-0.020434513,0.086445161,0.085763114,-0.000682047
212,0.515521460,0.385219754,-0.130301706,0.082523243,0.039414650,-0.043108593
213,0.535401483,0.392524539,-0.142876944,0.093639165,0.046135743,-0.047503422
214,0.477002156,0.528955799,0.051953643,0.077876545,0.101845268,0.023968723
215,0.528703145,0.399901190,-0.128801955,0.099092588,0.056119368,-0.042973220
216,0.419240097,0.278437710,-0.140802387,0.064570513,0.017045325,-0.047525188
217,0.364661741,0.250234527,-0.114427214,0.050241726,0.013924777,-0.036316949
218,0.370444115,0.255230810,-0.115213305,0.056819843,0.019481178,-0.037338665
219,0.324551677,0.245330438,-0.079221239,0.045231149,0.022904486,-0.022326663
220,0.303381347,0.277710086,-0.025671261,0.044390791,0.037266926,-0.007123864
221,0.291532671,0.260098075,-0.031434596,0.043483017,0.034835840,-0.008647177
222,0.210131282,0.159631134,-0.050500148,0.023403312,0.018556172,-0.004847139
223,0.203569825,0.147162044,-0.056407781,0.024681876,0.014014326,-0.010667550
224,0.161213241,0.129989257,-0.031223984,0.015138704,0.015110725,-0.000027979
225,0.129624019,0.112424051,-0.017199968,0.020285943,0.022077465,0.001791522
226,0.116992884,0.100129674,-0.016863210,0.024918375,0.025794813,0.000876438
227,0.100653029,0.090059767,-0.010593262,0.024427193,0.026408145,0.001980952
228,0.084822641,0.073452617,-0.011370024,0.020415537,0.025000037,0.004584500
229,0.073525668,0.057845785,-0.015679883,0.020423932,0.028058158,0.007634225
230,0.056027275,0.050513321,-0.005513953,0.018957647,0.022996573,0.004038926
231,0.045989622,0.036455662,-0.009533960,0.012072446,0.017211906,0.005139460
232,0.022122195,0.027130819,0.005008624,0.017854482,0.018729460,0.000874978
233,0.011334492,0.017278641,0.005944149,0.023754209,0.026448814,0.002694605
234,0.021032542,0.005441458,-0.015591085,0.022684495,0.020376940,-0.002307555
235,0.038949170,0.026189122,-0.012760048,0.025215491,0.025071952,-0.000143539
236,0.065544854,0.054999673,-0.010545181,0.034832648,0.033101407,-0.001731241
237,0.102978517,0.087607065,-0.015371452,0.041570090,0.037658058,-0.003912032
238,0.126495580,0.122024249,-0.004471331,0.047565793,0.047767443,0.000201650
239,0.118710681,0.136533995,0.017823314,0.042868224,0.050612829,0.007744605
240,0.099895027,0.124207228,0.024312201,0.035569974,0.045134867,0.009564893
241,0.090908751,0.117138620,0.026229869,0.029226034,0.039997696,0.010771663
242,0.076486967,0.098576271,0.022089305,0.023563112,0.032441032,0.008877921
243,0.118796027,0.099273980,-0.019522047,0.036267927,0.031182571,-0.005085356
244,0.108877163,0.089181410,-0.019695753,0.030231575,0.030965306,0.000733731
245,0.085359347,0.091477337,0.006117989,0.021707667,0.031506405,0.009798739
246,0.089618624,0.081798850,-0.007819774,0.022289808,0.027942100,0.005652292
247,0.093307129,0.075562262,-0.017744866,0.022817723,0.025173534,0.002355811
248,0.082930769,0.086350251,0.003419483,0.019025733,0.030717280,0.011691547
249,0.076824226,0.099866593,0.023042367,0.016416665,0.035249144,0.018832479
250,0.095862590,0.085468996,-0.010393594,0.022324880,0.030004399,0.007679519
251,0.091874751,0.086848441,-0.005026309,0.021325666,0.031492024,0.010166357
252,0.092752153,0.100214487,0.007462334,0.015903963,0.039966003,0.024062040
253,0.091415028,0.107394245,0.015979217,0.019212922,0.038158103,0.018945182
254,0.054422301,0.088330245,0.033907944,0.006590367,0.035186881,0.028596513
255,0.083904698,0.087435392,0.003530694,0.041286222,0.032719918,-0.008566304
256,0.093583895,0.093425213,-0.000158683,0.043071700,0.033240162,-0.009831538
257,0.085466311,0.090950151,0.005483841,0.041690558,0.034542106,-0.007148453
258,0.081782941,0.079779946,-0.002002994,0.042182146,0.033674530,-0.008507616
259,0.087042162,0.085466639,-0.001575523,0.043919908,0.035498568,-0.008421340
260,0.099701077,0.095246633,-0.004454445,0.048867512,0.039544141,-0.009323370
261,0.100494376,0.098715105,-0.001779270,0.048885854,0.038698227,-0.010187627
262,0.101991197,0.094706033,-0.007285165,0.048538964,0.035963008,-0.012575956
263,0.093291107,0.092724926,-0.000566182,0.048385130,0.038200933,-0.010184197
264,0.104273969,0.102231553,-0.002042416,0.051308256,0.040194828,-0.011113428
265,0.080424793,0.087742857,0.007318064,0.044345929,0.036689359,-0.007656570
266,0.077094075,0.072225920,-0.004868155,0.045492603,0.036068415,-0.009424189
267,0.078211361,0.064823939,-0.013387422,0.046537687,0.035182198,-0.011355488
268,0.087333493,0.065442307,-0.021891186,0.048124450,0.031999410,-0.016125040
269,0.078753747,0.056311258,-0.022442489,0.047838399,0.034385075,-0.013453324
270,0.086914546,0.065437305,-0.021477241,0.050034630,0.037181110,-0.012853520
271,0.074630397,0.052335667,-0.022294730,0.049755828,0.033000111,-0.016755717
272,0.060645581,0.025472819,-0.035172763,0.052869242,0.038464173,-0.014405069
273,0.050972832,0.020806332,-0.030166500,0.049741389,0.036111962,-0.013629428
274,0.057614746,0.037694229,-0.019920518,0.052664695,0.040705724,-0.011958972
275,0.060017780,0.035808797,-0.024208983,0.052876199,0.035483063,-0.017393136
276,0.060026444,0.035585689,-0.024440755,0.051539832,0.037534040,-0.014005792
277,0.071075887,0.054634060,-0.016441827,0.057151366,0.043276281,-0.013875085
278,0.076507303,0.062554524,-0.013952779,0.059141611,0.045838764,-0.013302847
279,0.075389577,0.070824928,-0.004564649,0.059952489,0.048808361,-0.011144129
280,0.076995089,0.064321362,-0.012673727,0.062034276,0.050204399,-0.011829877
281,0.076171570,0.058250235,-0.017921335,0.063485612,0.051731513,-0.011754099
282,0.081611715,0.061399748,-0.020211967,0.064470543,0.052571889,-0.011898654
283,0.067162636,0.059753839,-0.007408797,0.059136349,0.045370938,-0.013765411
284,0.069927842,0.073368128,0.003440286,0.061514316,0.048778223,-0.012736093
285,0.072887420,0.075214031,0.002326612,0.053364266,0.043484288,-0.009879978
286,0.084522239,0.091971920,0.007449681,0.047768828,0.036663444,-0.011105384
287,0.100023223,0.103432112,0.003408889,0.045476629,0.032462630,-0.013013999
288,0.126316046,0.123785119,-0.002530927,0.040127488,0.028806681,-0.011320807
289,0.109628453,0.136229852,0.026601398,0.051124033,0.031774474,-0.019349558
290,0.094924314,0.163965560,0.069041247,0.042402501,0.032881596,-0.009520905
291,0.101016081,0.107490725,0.006474644,0.045253925,0.045007617,-0.000246308
292,0.123306504,0.132244562,0.008938058,0.050594698,0.045264123,-0.005330575
293,0.102068025,0.150462496,0.048394471,0.050467091,0.041361833,-0.009105258
294,0.105373558,0.130453332,0.025079773,0.053397893,0.046720334,-0.006677560
295,0.165405535,0.182479927,0.017074392,0.058408131,0.054058822,-0.004349309
296,0.084288886,0.147471263,0.063182377,0.063321582,0.048128369,-0.015193213
297,0.079215337,0.080423120,0.001207783,0.075378280,0.073334316,-0.002043963
298,0.075338658,0.074578773,-0.000759885,0.073072537,0.077507148,0.004434611
299,0.065874224,0.058230591,-0.007643633,0.078752140,0.084084287,0.005332147
300,0.061029606,0.058537179,-0.002492427,0.088937281,0.090925408,0.001988127
301,0.070584863,0.059959235,-0.010625628,0.083383684,0.090467940,0.007084255
302,0.073113153,0.121127131,0.048013977,0.099196478,0.059273559,-0.039922918
303,0.074428844,0.049160488,-0.025268357,0.100857383,0.083542902,-0.017314481
304,0.071431956,0.143834417,0.072402461,0.098435650,0.060341524,-0.038094126
305,0.083460241,0.096968548,0.013508308,0.105050839,0.060494065,-0.044556774
306,0.089100695,0.074807425,-0.014293270,0.106943733,0.069397238,-0.037546495
307,0.081906025,0.228593139,0.146687114,0.104050308,0.070048416,-0.034001892
308,0.079330060,0.271563038,0.192232978,0.102877251,0.086046743,-0.016830508
309,0.090553233,0.218159755,0.127606523,0.106342619,0.147546260,0.041203640
310,0.082096220,0.213171854,0.131075634,0.103051356,0.143196769,0.040145413
311,0.074071437,0.216970160,0.142898723,0.099840432,0.141148812,0.041308381
312,0.078616942,0.254897689,0.176280747,0.100987121,0.150500162,0.049513040
313,0.118941739,0.241692978,0.122751239,0.113342606,0.149862399,0.036519793
314,0.119724389,0.224527910,0.104803521,0.113658487,0.145787505,0.032129018
315,0.118381369,0.227226398,0.108845029,0.112289181,0.148289892,0.036000711
316,0.146880822,0.079879244,-0.067001577,0.105045057,0.098231687,-0.006813370
317,0.090048437,0.053511183,-0.036537254,0.085477858,0.089666465,0.004188607
318,0.133769822,0.240663785,0.106893962,0.115739460,0.148145347,0.032405887
319,0.117579007,0.093038613,-0.024540394,0.101790305,0.099604172,-0.002186134
320,0.035984863,0.041592123,0.005607260,0.085680125,0.087178454,0.001498329
321,0.030924038,0.037399229,0.006475191,0.080435212,0.084651208,0.004215996
322,0.073377393,0.062862745,-0.010514649,0.088637729,0.090521426,0.001883697
323,0.055779235,0.057532453,0.001753218,0.085049616,0.091117346,0.006067730
324,0.032501693,0.037396948,0.004895254,0.079658323,0.081748979,0.002090656
325,0.075732670,0.061592455,-0.014140215,0.084118259,0.087435472,0.003317213
326,0.065255820,0.053948381,-0.011307438,0.083455306,0.088936572,0.005481266
327,0.042971701,0.038158691,-0.004813010,0.077885405,0.085071812,0.007186407
328,0.035409799,0.032254394,-0.003155405,0.078831798,0.081455287,0.002623489
329,0.043926457,0.030264754,-0.013661703,0.074889629,0.077665381,0.002775752
330,0.040849164,0.032697896,-0.008151268,0.074713598,0.078253740,0.003540142
331,0.034293842,0.033588656,-0.000705187,0.079134588,0.082192645,0.003058058
332,0.040788275,0.032080908,-0.008707367,0.077295512,0.079956343,0.002660832
333,0.038680254,0.034646687,-0.004033567,0.073174266,0.077105775,0.003931508
334,0.035756676,0.031254590,-0.004502087,0.076201256,0.080759604,0.004558348
335,0.061180489,0.035173295,-0.026007194,0.077296402,0.080332114,0.003035712
336,0.039244093,0.030960211,-0.008283882,0.073712282,0.079764005,0.006051723
337,0.032508195,0.030649583,-0.001858612,0.078601611,0.082189572,0.003587961
338,0.040876306,0.032149395,-0.008726912,0.078065554,0.081873928,0.003808374
339,0.029267465,0.028983573,-0.000283893,0.076862868,0.080024219,0.003161351
340,0.031379301,0.023635488,-0.007743813,0.075158561,0.078908544,0.003749983
341,0.036066343,0.035496269,-0.000570074,0.078054368,0.082590935,0.004536567
342,0.035079152,0.027246576,-0.007832576,0.076608598,0.080055920,0.003447322
343,0.029928220,0.029879605,-0.000048615,0.076438725,0.079558570,0.003119845
344,0.034391586,0.029850527,-0.004541059,0.077259663,0.079184811,0.001925148
345,0.041657744,0.036308918,-0.005348826,0.076481880,0.080153734,0.003671854
346,0.035352119,0.033188993,-0.002163125,0.073471294,0.077679869,0.004208575
347,0.033533403,0.033200124,-0.000333278,0.075658171,0.080451454,0.004793282
348,0.040238195,0.033565922,-0.006672274,0.075970310,0.080072127,0.004101817
349,0.039709709,0.034703813,-0.005005896,0.074385366,0.079296137,0.004910771
350,0.030238404,0.036179118,0.005940715,0.073367160,0.078670231,0.005303071
351,0.032158295,0.046129030,0.013970735,0.075324827,0.085808335,0.010483508
352,0.030125298,0.047930816,0.017805518,0.073214880,0.084840440,0.011625560
353,0.032207822,0.056491863,0.024284040,0.072409878,0.085783270,0.013373393
354,0.031821252,0.052641866,0.020820615,0.073348661,0.086063070,0.012714409
355,0.035808043,0.044742140,0.008934097,0.069883247,0.082915500,0.013032254
356,0.036550280,0.048073379,0.011523098,0.069488632,0.082183433,0.012694801
357,0.032240787,0.050311644,0.018070857,0.071761834,0.082573483,0.010811649
358,0.037307265,0.046435978,0.009128713,0.068310223,0.079065027,0.010754804
359,0.041096084,0.052493931,0.011397847,0.066814717,0.078770098,0.011955381
360,0.043545702,0.049950495,0.006404793,0.064291548,0.077820932,0.013529384
361,0.035900506,0.045711431,0.009810925,0.067482129,0.076942045,0.009459916
362,0.038221125,0.047118966,0.008897841,0.066917000,0.076684949,0.009767949
363,0.038367007,0.060674878,0.022307872,0.065655037,0.076831158,0.011176121
364,0.030880301,0.043644651,0.012764350,0.064847219,0.073542087,0.008694868
365,0.038459282,0.042783947,0.004324665,0.063057779,0.071824004,0.008766226
366,0.056814707,0.065837876,0.009023170,0.059765046,0.067071830,0.007306784
367,0.060974321,0.060334135,-0.000640186,0.056522944,0.065462699,0.008939755
368,0.044419844,0.042837023,-0.001582821,0.060151452,0.068083883,0.007932431
369,0.037998781,0.048134001,0.010135220,0.061052916,0.070809397,0.009756480
370,0.031213225,0.048446911,0.017233686,0.063226554,0.070645418,0.007418864
371,0.032828591,0.040703359,0.007874768,0.060532234,0.068643611,0.008111378
372,0.034711106,0.039993383,0.005282277,0.059517941,0.068040199,0.008522258
373,0.031662866,0.045449196,0.013786330,0.062215676,0.069836307,0.007620631
374,0.032790475,0.043197356,0.010406881,0.061908547,0.069947677,0.008039130
375,0.034041379,0.043757153,0.009715774,0.058401364,0.066049213,0.007647849
376,0.038691860,0.050478235,0.011786375,0.059776041,0.068089881,0.008313840
377,0.028858959,0.046140043,0.017281083,0.062339657,0.071842668,0.009503011
378,0.038100039,0.040660248,0.002560209,0.059817078,0.067522627,0.007705549
379,0.047682949,0.047414172,-0.000268776,0.053480952,0.062116098,0.008635146
380,0.038691645,0.039063261,0.000371616,0.057882750,0.065382894,0.007500144
381,0.043732640,0.040695248,-0.003037392,0.057524871,0.063700969,0.006176098
382,0.048511924,0.039093095,-0.009418830,0.052455983,0.062267928,0.009811944
383,0.055011045,0.049391897,-0.005619148,0.051378910,0.058656466,0.007277556
384,0.050485251,0.039799594,-0.010685657,0.052794809,0.060282388,0.007487578
385,0.054852417,0.049878132,-0.004974285,0.050297329,0.055702157,0.005404828
386,0.075966193,0.054706931,-0.021259262,0.044849108,0.056491183,0.011642075
387,0.041749524,0.046122881,0.004373357,0.052530310,0.056179227,0.003648917
388,0.044777733,0.040446516,-0.004331217,0.050776537,0.058638926,0.007862389
389,0.052654924,0.059995263,0.007340339,0.048256572,0.055615898,0.007359326
390,0.047641640,0.046191385,-0.001450254,0.047911826,0.054162139,0.006250313
391,0.040896728,0.041267358,0.000370630,0.051376082,0.057986796,0.006610714
392,0.029928445,0.041497480,0.011569035,0.055238782,0.062067280,0.006828499
393,0.045666121,0.047560291,0.001894170,0.047675717,0.053646797,0.005971080
394,0.043823832,0.048619664,0.004795833,0.047828740,0.054685082,0.006856342
395,0.043597533,0.039445846,-0.004151687,0.048431053,0.057680967,0.009249914
396,0.036303795,0.041041890,0.004738095,0.051971215,0.058912445,0.006941230
397,0.039962980,0.045463059,0.005500079,0.048841161,0.057063164,0.008222003
398,0.037813771,0.042052879,0.004239108,0.050141835,0.057755646,0.007613811
399,0.043728540,0.046271257,0.002542718,0.047875860,0.055541957,0.007666097
400,0.066333939,0.061249408,-0.005084530,0.046733406,0.053851336,0.007117930
401,0.039584366,0.047439591,0.007855225,0.051433033,0.054279407,0.002846374
402,0.034053607,0.043347440,0.009293833,0.054364428,0.058147711,0.003783283
403,0.029731990,0.043068231,0.013336241,0.056143206,0.064665213,0.008522007
404,0.040429484,0.044379927,0.003950443,0.060021006,0.066657838,0.006636832
405,0.039130889,0.047641508,0.008510619,0.051454114,0.057575460,0.006121345
406,0.034566665,0.054441110,0.019874446,0.052174352,0.059414580,0.007240228
407,0.035176354,0.038804889,0.003628536,0.056527478,0.061448905,0.004921427
408,0.039122460,0.050519337,0.011396876,0.051226044,0.058084661,0.006858617
409,0.050187528,0.067000793,0.016813264,0.047487137,0.054004467,0.006517331
410,0.057201664,0.043997140,-0.013204524,0.047085707,0.052716694,0.005630987
411,0.058618011,0.047940568,-0.010677443,0.048568384,0.054502892,0.005934508
412,0.055445494,0.038515248,-0.016930245,0.048360100,0.054526901,0.006166801
413,0.051207625,0.035552316,-0.015655309,0.048862321,0.052842274,0.003979954
414,0.048269154,0.038801829,-0.009467325,0.049616532,0.053771576,0.004155044
415,0.052042651,0.040419080,-0.011623572,0.048644699,0.056194175,0.007549476
416,0.059680188,0.035035536,-0.024644653,0.045365838,0.052774248,0.007408410
417,0.066010140,0.038334023,-0.027676116,0.045466274,0.051218893,0.005752619
418,0.059309687,0.037245046,-0.022064642,0.046410255,0.052201579,0.005791324
419,0.061625863,0.037424810,-0.024201053,0.044836725,0.050826141,0.005989416
420,0.059425523,0.042920176,-0.016505346,0.047538095,0.053572224,0.006034129
421,0.058438759,0.043260493,-0.015178267,0.047906181,0.053082069,0.005175888
422,0.052785900,0.042377577,-0.010408323,0.048527082,0.053759478,0.005232396
423,0.056600208,0.047850299,-0.008749909,0.050596759,0.054857851,0.004261091
424,0.052254987,0.042905641,-0.009349345,0.050459266,0.054498047,0.004038781
425,0.052797486,0.046392775,-0.006404711,0.048633342,0.054190041,0.005556699
426,0.058152870,0.052976653,-0.005176217,0.048650475,0.053155317,0.004504842
427,0.055807635,0.045188868,-0.010618768,0.049798170,0.051671919,0.001873749
428,0.051845286,0.042271514,-0.009573771,0.049551410,0.051316721,0.001765311
429,0.055041394,0.044373587,-0.010667807,0.048880896,0.053155098,0.004274202
430,0.052358378,0.041575404,-0.010782974,0.049272185,0.051726774,0.002454588
431,0.052130305,0.043618060,-0.008512244,0.048614524,0.053897686,0.005283162
432,0.058073892,0.041874187,-0.016199705,0.046677843,0.049691794,0.003013951
433,0.057544819,0.041508648,-0.016036170,0.046945956,0.050265742,0.003319786
434,0.057296679,0.044015586,-0.013281093,0.047573613,0.051913684,0.004340070
435,0.052771109,0.042663101,-0.010108008,0.047213805,0.052251030,0.005037225
436,0.057509882,0.045403926,-0.012105956,0.045900453,0.050096619,0.004196166
437,0.056001578,0.045343559,-0.010658019,0.046720317,0.051168914,0.004448597
438,0.053021402,0.045865205,-0.007156197,0.047488138,0.053164370,0.005676232
439,0.053760060,0.045833151,-0.007926909,0.047778798,0.053630610,0.005851812
440,0.056156577,0.046810619,-0.009345957,0.045912453,0.053403100,0.007490647
441,0.051075465,0.054230505,0.003155040,0.049931320,0.055988849,0.006057529
442,0.050672488,0.052157291,0.001484803,0.052172972,0.056919262,0.004746290
443,0.044945543,0.044398073,-0.000547469,0.046824440,0.053270518,0.006446078
444,0.052916341,0.050891657,-0.002024684,0.050674038,0.055028413,0.004354376
445,0.052571372,0.053140803,0.000569431,0.051108076,0.056564454,0.005456378
446,0.053251373,0.047354730,-0.005896643,0.050501872,0.054585975,0.004084103
447,0.053685768,0.049848697,-0.003837072,0.049215777,0.053852371,0.004636595
448,0.053715325,0.053895778,0.000180453,0.051967621,0.057088195,0.005120574
449,0.052970357,0.049811876,-0.003158481,0.051792222,0.056608101,0.004815879
450,0.054973638,0.043912542,-0.011061095,0.050722294,0.054092481,0.003370187
451,0.055315518,0.050617292,-0.004698227,0.053772213,0.056598922,0.002826709
452,0.054170886,0.049129879,-0.005041007,0.050702295,0.055575605,0.004873311
453,0.054473440,0.057123316,0.002649876,0.052819076,0.059216586,0.006397510
454,0.054490520,0.059024526,0.004534006,0.052990752,0.058904772,0.005914019
455,0.054543950,0.055806541,0.001262591,0.053311540,0.057829689,0.004518149
456,0.056722273,0.054761233,-0.001961040,0.054494003,0.059287727,0.004793724
457,0.056179299,0.057907697,0.001728397,0.054770931,0.060968243,0.006197312
458,0.058197637,0.072117592,0.013919955,0.055213027,0.064623788,0.009410760
459,0.056828575,0.069009755,0.012181180,0.055730436,0.063036836,0.007306400
