match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
0,0.096387294,0.090157853,-0.006229441,0.081485922,0.080538535,-0.000947386
1,0.097109281,0.093411681,-0.003697600,0.082316978,0.081737821,-0.000579157
2,0.097785285,0.091641600,-0.006143685,0.083102663,0.081175223,-0.001927440
3,0.094040657,0.088030221,-0.006010436,0.082606837,0.080877935,-0.001728903
4,0.095354693,0.087885333,-0.007469359,0.083519487,0.081344427,-0.002175060
5,0.095735359,0.087564219,-0.008171140,0.084649912,0.083357819,-0.001292093
6,0.092613938,0.083433585,-0.009180353,0.085836085,0.084308776,-0.001527309
7,0.089362832,0.080405408,-0.008957425,0.086329698,0.084887395,-0.001442303
8,0.089649963,0.081994698,-0.007655265,0.089425342,0.088267579,-0.001157764
9,0.094977845,0.080691199,-0.014286646,0.090775583,0.090320233,-0.000455349
10,0.093263166,0.079259968,-0.014003198,0.091920976,0.090920580,-0.001000396
11,0.088855211,0.075372427,-0.013482784,0.093084520,0.092972832,-0.000111688
12,0.089750013,0.080982927,-0.008767087,0.095711141,0.095774606,0.000063465
13,0.088288462,0.077843076,-0.010445386,0.097584431,0.097039726,-0.000544704
14,0.092233155,0.081845818,-0.010387338,0.101148841,0.100189822,-0.000959019
15,0.109041819,0.102181729,-0.006860091,0.102332428,0.102600957,0.000268529
16,0.105305285,0.098012001,-0.007293283,0.103262233,0.103497800,0.000235566
17,0.101628406,0.093752483,-0.007875924,0.106285222,0.103511497,-0.002773725
18,0.105180714,0.094505889,-0.010674825,0.109808885,0.106371566,-0.003437319
19,0.111875902,0.098046527,-0.013829374,0.115554329,0.112075767,-0.003478561
20,0.115808371,0.100398501,-0.015409870,0.118823794,0.114899013,-0.003924781
21,0.116448214,0.100042050,-0.016406164,0.123557926,0.119118281,-0.004439645
22,0.115119912,0.098885005,-0.016234907,0.127267694,0.122951248,-0.004316445
23,0.105924755,0.091609266,-0.014315489,0.127575728,0.123532288,-0.004043440
24,0.114320923,0.096267562,-0.018053361,0.135950922,0.130524747,-0.005426174
25,0.117725513,0.098849721,-0.018875792,0.142424334,0.136515924,-0.005908410
26,0.111814055,0.096168934,-0.015645121,0.145934396,0.141728809,-0.004205587
27,0.120616652,0.099727263,-0.020889389,0.153043437,0.147347422,-0.005696015
28,0.124767289,0.108930961,-0.015836328,0.161332800,0.156708509,-0.004624291
29,0.129164212,0.114170707,-0.014993505,0.166810045,0.162265740,-0.004544305
30,0.141711487,0.126072034,-0.015639453,0.174862375,0.169861473,-0.005000903
31,0.144789090,0.129912677,-0.014876413,0.181080088,0.176322279,-0.004757809
32,0.145235092,0.132547483,-0.012687609,0.182957627,0.178950036,-0.004007591
33,0.150508273,0.134187953,-0.016320320,0.186775437,0.181323856,-0.005451581
34,0.134981272,0.119756346,-0.015224925,0.186071336,0.179286980,-0.006784356
35,0.138754934,0.127696822,-0.011058112,0.188336011,0.185855510,-0.002480502
36,0.154686090,0.144641330,-0.010044759,0.197294739,0.194249956,-0.003044783
37,0.152381528,0.140023757,-0.012357771,0.202196584,0.196920273,-0.005276310
38,0.147697203,0.134148719,-0.013548484,0.206147393,0.201485751,-0.004661642
39,0.145658829,0.134464942,-0.011193887,0.210381776,0.207311207,-0.003070569
40,0.141489272,0.126898858,-0.014590413,0.214106278,0.209135558,-0.004970720
41,0.143776039,0.131121706,-0.012654333,0.216737921,0.214373323,-0.002364598
42,0.157362266,0.146252593,-0.011109673,0.222072549,0.220285181,-0.001787367
43,0.151515726,0.134763391,-0.016752335,0.223779613,0.222070923,-0.001708690
44,0.132115937,0.112441723,-0.019674214,0.223278269,0.213942989,-0.009335280
45,0.136158338,0.120005937,-0.016152401,0.227614116,0.220871664,-0.006742451
46,0.166946672,0.144102780,-0.022843892,0.239701292,0.230096496,-0.009604795
47,0.158743100,0.148095483,-0.010647617,0.241949569,0.238865786,-0.003083782
48,0.141440563,0.137558498,-0.003882065,0.238438113,0.240395924,0.001957811
49,0.142696093,0.135212891,-0.007483202,0.240739753,0.242107626,0.001367874
50,0.143951362,0.136933580,-0.007017783,0.244743898,0.246190439,0.001446541
51,0.148447053,0.142279670,-0.006167383,0.258674465,0.256815737,-0.001858728
52,0.150954770,0.139847037,-0.011107733,0.261937711,0.256238681,-0.005699030
53,0.150322915,0.134131662,-0.016191253,0.265990067,0.260917781,-0.005072286
54,0.155409716,0.140855247,-0.014554469,0.270883639,0.266771073,-0.004112566
55,0.151906860,0.137377537,-0.014529323,0.273180267,0.269021937,-0.004158331
56,0.156727602,0.138601702,-0.018125900,0.279087473,0.273725261,-0.005362213
57,0.170762666,0.147377775,-0.023384891,0.285416096,0.280205917,-0.005210178
58,0.178923722,0.167958037,-0.010965685,0.292571179,0.289359514,-0.003211664
59,0.172685004,0.159163460,-0.013521544,0.295630585,0.290051471,-0.005579115
60,0.159033418,0.130108979,-0.028924439,0.296954657,0.287259932,-0.009694724
61,0.170984480,0.152103905,-0.018880575,0.306480501,0.297623802,-0.008856700
62,0.168060587,0.148105496,-0.019955091,0.311546990,0.302696165,-0.008850825
63,0.165696031,0.142156590,-0.023539441,0.316519209,0.307336716,-0.009182494
64,0.176324856,0.150027005,-0.026297852,0.326551433,0.315440143,-0.011111290
65,0.168778216,0.150366881,-0.018411335,0.329027440,0.319540568,-0.009486873
66,0.164320934,0.148121636,-0.016199298,0.333183761,0.323864417,-0.009319344
67,0.162349748,0.147364508,-0.014985241,0.340042627,0.331464441,-0.008578186
68,0.164672416,0.148165800,-0.016506616,0.343632189,0.335367827,-0.008264362
69,0.175069366,0.158142140,-0.016927227,0.350630450,0.342599548,-0.008030902
70,0.176461182,0.159455234,-0.017005948,0.356648905,0.348660144,-0.007988760
71,0.164536051,0.148300133,-0.016235918,0.356525364,0.349772682,-0.006752681
72,0.184480988,0.158852574,-0.025628414,0.365129934,0.353716368,-0.011413566
73,0.190750197,0.167240286,-0.023509912,0.370152565,0.360563564,-0.009589000
74,0.182349772,0.161331258,-0.021018514,0.369481362,0.359674535,-0.009806827
75,0.172353326,0.154903319,-0.017450006,0.368208752,0.359188228,-0.009020524
76,0.183077395,0.169863047,-0.013214348,0.372077379,0.364386553,-0.007690826
77,0.190871198,0.174427690,-0.016443508,0.372680391,0.364011859,-0.008668531
78,0.173470836,0.160501687,-0.012969149,0.366780096,0.359045903,-0.007734194
79,0.164987823,0.148789441,-0.016198382,0.361080180,0.352437192,-0.008642988
80,0.181819924,0.162332234,-0.019487690,0.362389375,0.352304474,-0.010084901
81,0.184224799,0.166262084,-0.017962715,0.356286366,0.348014647,-0.008271719
82,0.180793329,0.159051925,-0.021741404,0.350068614,0.339669700,-0.010398914
83,0.180568820,0.159750563,-0.020818257,0.344723754,0.334655433,-0.010068321
84,0.179274040,0.155983786,-0.023290254,0.335050769,0.324056021,-0.010994748
85,0.180865590,0.156398818,-0.024466772,0.328457794,0.317301349,-0.011156445
86,0.171274214,0.148627656,-0.022646558,0.319454647,0.309174652,-0.010279994
87,0.164793920,0.147398094,-0.017395826,0.308316184,0.299164926,-0.009151258
88,0.176429856,0.157995832,-0.018434024,0.303901074,0.294661049,-0.009240025
89,0.171090911,0.161131686,-0.009959225,0.290855831,0.283735150,-0.007120681
90,0.160833377,0.151025956,-0.009807420,0.281766738,0.274786166,-0.006980572
91,0.170869746,0.153176301,-0.017693446,0.277586782,0.267872241,-0.009714540
92,0.164718064,0.154829446,-0.009888618,0.264579790,0.257164643,-0.007415147
93,0.162511617,0.148184505,-0.014327112,0.257772769,0.248769348,-0.009003421
94,0.163008568,0.149775995,-0.013232572,0.250036693,0.242524050,-0.007512643
95,0.167305390,0.150966107,-0.016339283,0.240815177,0.232375882,-0.008439296
96,0.148822497,0.136361987,-0.012460510,0.232554898,0.224418948,-0.008135950
97,0.152201533,0.138219819,-0.013981714,0.224266910,0.214839737,-0.009427173
98,0.153786168,0.140289056,-0.013497112,0.216032386,0.206877540,-0.009154845
99,0.150454781,0.139558545,-0.010896237,0.209266244,0.200617454,-0.008648790
100,0.150652026,0.136046167,-0.014605858,0.203845705,0.195244138,-0.008601567
101,0.144526419,0.132034577,-0.012491842,0.193596190,0.185742784,-0.007853406
102,0.135423794,0.124095642,-0.011328152,0.185111039,0.177802869,-0.007308170
103,0.125942910,0.116633166,-0.009309744,0.177163668,0.170245452,-0.006918216
104,0.112840993,0.107118755,-0.005722238,0.165466277,0.159649895,-0.005816383
105,0.104032037,0.098083628,-0.005948409,0.157913619,0.152329867,-0.005583752
106,0.082901318,0.073091051,-0.009810267,0.137782741,0.130911509,-0.006871232
107,0.065346108,0.060306721,-0.005039387,0.127008283,0.122409257,-0.004599025
108,0.046111921,0.042997492,-0.003114430,0.113840049,0.107943477,-0.005896572
109,0.034620856,0.034337333,-0.000283523,0.105797323,0.100660286,-0.005137037
110,0.023738420,0.025185455,0.001447035,0.098226201,0.094665941,-0.003560260
111,0.020188434,0.015185444,-0.005002990,0.091060578,0.084645774,-0.006414804
112,0.025836400,0.017650334,-0.008186066,0.081679810,0.074823379,-0.006856432
113,0.033924351,0.029515905,-0.004408447,0.073335342,0.069160965,-0.004174377
114,0.058297983,0.048757397,-0.009540586,0.067328995,0.064562541,-0.002766455
115,0.069385234,0.064314725,-0.005070509,0.059042616,0.056001343,-0.003041273
116,0.087758546,0.077300941,-0.010457604,0.047932915,0.048658295,0.000725380
117,0.104217576,0.094267012,-0.009950564,0.033968167,0.033841586,-0.000126581
118,0.127045834,0.113734289,-0.013311545,0.029018221,0.030066704,0.001048483
119,0.147724090,0.132787091,-0.014936999,0.023703979,0.023180660,-0.000523319
120,0.168303586,0.153837235,-0.014466351,0.012657068,0.013389267,0.000732198
121,0.194859414,0.176869826,-0.017989588,0.012571910,0.009516552,-0.003055358
122,0.224890294,0.205419960,-0.019470333,0.018520716,0.014042729,-0.004477988
123,0.254117305,0.242179608,-0.011937697,0.022489519,0.020299908,-0.002189611
124,0.284641152,0.268892905,-0.015748247,0.028909647,0.024649270,-0.004260376
125,0.308725612,0.301762098,-0.006963514,0.034025067,0.029921339,-0.004103729
126,0.341173128,0.338355583,-0.002817545,0.040403811,0.040958442,0.000554632
127,0.371194915,0.360752734,-0.010442181,0.051007585,0.046833900,-0.004173685
128,0.392518739,0.379318783,-0.013199955,0.059068569,0.056123379,-0.002945190
129,0.420858907,0.415904370,-0.004954537,0.061759973,0.063495990,0.001736018
130,0.410908376,0.427709568,0.016801193,0.057282979,0.054443727,-0.002839251
131,0.375711195,0.400480769,0.024769574,0.052413703,0.055386595,0.002972891
132,0.397262608,0.381234250,-0.016028358,0.054025316,0.047200066,-0.006825251
133,0.401883747,0.395468267,-0.006415480,0.057102799,0.052493853,-0.004608946
134,0.407232338,0.393028703,-0.014203635,0.064435865,0.058244856,-0.006191009
135,0.420717119,0.395849668,-0.024867451,0.068467691,0.062091759,-0.006375931
136,0.436506452,0.400794165,-0.035712286,0.073218834,0.063700721,-0.009518113
137,0.381688217,0.384383080,0.002694862,0.080321221,0.069608852,-0.010712368
138,0.404341184,0.466506996,0.062165812,0.084338810,0.075679903,-0.008658907
139,0.440427039,0.386822010,-0.053605029,0.083442140,0.080354635,-0.003087505
140,0.447489952,0.381808419,-0.065681534,0.090299369,0.087624624,-0.002674745
141,0.377874078,0.375766139,-0.002107938,0.088957568,0.085389048,-0.003568520
142,0.403357310,0.413104712,0.009747403,0.087044672,0.076981656,-0.010063016
143,0.398739966,0.434479453,0.035739488,0.097006342,0.083172734,-0.013833608
144,0.401890934,0.448798776,0.046907842,0.101280482,0.081194374,-0.020086108
145,0.389885204,0.444426044,0.054540841,0.106998201,0.081651766,-0.025346435
146,0.427471407,0.467772798,0.040301391,0.105510554,0.087817765,-0.017692789
147,0.424051598,0.502839390,0.078787793,0.106292876,0.089384629,-0.016908248
148,0.426021116,0.491489538,0.065468422,0.104751094,0.089676158,-0.015074936
149,0.412064847,0.501629700,0.089564853,0.108899954,0.084006354,-0.024893600
150,0.434999739,0.517594397,0.082594658,0.108087518,0.091789148,-0.016298371
151,0.462405406,0.541969216,0.079563809,0.109214172,0.096296659,-0.012917513
152,0.459959699,0.543203743,0.083244044,0.115520848,0.095201255,-0.020319593
153,0.488967025,0.539856626,0.050889601,0.116151801,0.097774458,-0.018377343
154,0.456764256,0.538211017,0.081446761,0.112708518,0.094490634,-0.018217884
155,0.446843442,0.525963059,0.079119617,0.119863959,0.098051018,-0.021812941
156,0.459229662,0.530417876,0.071188214,0.116441402,0.096865874,-0.019575528
157,0.479910769,0.547833172,0.067922403,0.117365659,0.099652232,-0.017713427
158,0.493297175,0.566539126,0.073241951,0.121931550,0.102354235,-0.019577315
159,0.505204956,0.565646448,0.060441492,0.119155098,0.102515898,-0.016639200
160,0.510804494,0.581413350,0.070608857,0.120104687,0.107430993,-0.012673694
161,0.506849628,0.566779610,0.059929982,0.118132694,0.106853842,-0.011278852
162,0.525422610,0.587856737,0.062434128,0.124093925,0.104273641,-0.019820284
163,0.518719839,0.589903917,0.071184078,0.128995008,0.115489930,-0.013505079
164,0.562235919,0.628300848,0.066064929,0.133753987,0.115570824,-0.018183163
165,0.553577348,0.632849820,0.079272472,0.137721529,0.113784759,-0.023936769
166,0.564310287,0.637860259,0.073549972,0.132127830,0.113075134,-0.019052697
167,0.562583790,0.630853468,0.068269678,0.136224925,0.116656945,-0.019567980
168,0.559852124,0.630082087,0.070229964,0.132429420,0.115254259,-0.017175161
169,0.555359769,0.626612897,0.071253128,0.133722334,0.117700896,-0.016021438
170,0.553540267,0.623768146,0.070227879,0.133817381,0.117405694,-0.016411687
171,0.553563262,0.624679272,0.071116009,0.133030803,0.111443257,-0.021587546
172,0.553159664,0.629923057,0.076763393,0.133926752,0.114863129,-0.019063623
173,0.549315717,0.627592132,0.078276415,0.134114894,0.114067907,-0.020046987
174,0.548742459,0.626596718,0.077854259,0.132237866,0.119482132,-0.012755734
175,0.552401934,0.632165141,0.079763207,0.127482304,0.110834632,-0.016647672
176,0.547054294,0.624470034,0.077415740,0.123169064,0.111838006,-0.011331058
177,0.550283573,0.633600229,0.083316656,0.123143728,0.106309524,-0.016834204
178,0.551127880,0.631251735,0.080123855,0.123360268,0.106243677,-0.017116591
179,0.548203984,0.630662744,0.082458760,0.124642878,0.108220330,-0.016422548
180,0.552135070,0.634087565,0.081952496,0.121567579,0.101343967,-0.020223612
181,0.552889952,0.639747617,0.086857664,0.120060851,0.099354338,-0.020706513
182,0.556547357,0.638220051,0.081672694,0.117841781,0.103816753,-0.014025028
183,0.558826794,0.637291946,0.078465152,0.124882157,0.102805206,-0.022076951
184,0.565887102,0.637673519,0.071786416,0.130067235,0.103437171,-0.026630064
185,0.565260933,0.641299259,0.076038326,0.120804282,0.104599219,-0.016205062
186,0.581296080,0.642936424,0.061640344,0.121901208,0.104046185,-0.017855023
187,0.572488037,0.648218938,0.075730902,0.119990792,0.103679749,-0.016311043
188,0.583392158,0.644560051,0.061167893,0.113959735,0.100783653,-0.013176082
189,0.595526844,0.641502758,0.045975915,0.111877093,0.097936772,-0.013940321
190,0.598231545,0.639821959,0.041590414,0.111668236,0.095356875,-0.016311361
191,0.581460842,0.638202470,0.056741629,0.115650621,0.100659719,-0.014990901
192,0.591658788,0.636683364,0.045024576,0.113706262,0.097707922,-0.015998340
193,0.618094634,0.633201207,0.015106574,0.110260603,0.084098811,-0.026161792
194,0.580328763,0.635530048,0.055201285,0.107044910,0.094488825,-0.012556085
195,0.579950970,0.629371011,0.049420041,0.109199115,0.095293751,-0.013905364
196,0.600421870,0.654022495,0.053600625,0.100069247,0.100645942,0.000576695
197,0.529770073,0.621184748,0.091414675,0.089436161,0.094638095,0.005201934
198,0.519168302,0.614513918,0.095345616,0.088957127,0.097593963,0.008636836
199,0.554640704,0.639493833,0.084853129,0.091166821,0.107077022,0.015910201
200,0.504525368,0.611484478,0.106959110,0.079035972,0.098492582,0.019456610
201,0.495164967,0.602604803,0.107439836,0.076768911,0.097682288,0.020913376
202,0.516579340,0.615044327,0.098464987,0.086600167,0.100839272,0.014239105
203,0.488057764,0.585010176,0.096952411,0.066583997,0.086323463,0.019739467
204,0.475498512,0.570696921,0.095198408,0.064810493,0.082955272,0.018144779
205,0.487716574,0.580008562,0.092291987,0.069321905,0.091483629,0.022161724
206,0.481493537,0.582774217,0.101280680,0.065044990,0.092439051,0.027394061
207,0.470878348,0.574282412,0.103404064,0.063478211,0.091491915,0.028013704
208,0.464583534,0.560813894,0.096230360,0.063384568,0.091242916,0.027858348
209,0.445770335,0.568656353,0.122886018,0.059926802,0.098633555,0.038706753
210,0.448041614,0.527334559,0.079292946,0.059566999,0.086399853,0.026832854
211,0.434663806,0.518814167,0.084150361,0.056353533,0.085763114,0.029409581
212,0.400304896,0.385219754,-0.015085142,0.046709669,0.039414650,-0.007295018
213,0.407676557,0.392524539,-0.015152017,0.052632315,0.046135743,-0.006496573
214,0.417364745,0.528955799,0.111591054,0.061390000,0.101845268,0.040455267
215,0.398654801,0.399901190,0.001246390,0.058579504,0.056119368,-0.002460136
216,0.369494638,0.278437710,-0.091056928,0.050502621,0.017045325,-0.033457296
217,0.294720237,0.250234527,-0.044485710,0.029870273,0.013924777,-0.015945496
218,0.306366714,0.255230810,-0.051135904,0.039120987,0.019481178,-0.019639809
219,0.259111194,0.245330438,-0.013780756,0.027387656,0.022904486,-0.004483171
220,0.278615912,0.277710086,-0.000905826,0.037129605,0.037266926,0.000137322
221,0.265593479,0.260098075,-0.005495404,0.035315376,0.034835840,-0.000479536
222,0.238075194,0.159631134,-0.078444060,0.028361352,0.018556172,-0.009805180
223,0.224632611,0.147162044,-0.077470567,0.028517837,0.014014326,-0.014503511
224,0.198255502,0.129989257,-0.068266245,0.022886738,0.015110725,-0.007776013
225,0.080948035,0.112424051,0.031476016,0.021591248,0.022077465,0.000486217
226,0.067301437,0.100129674,0.032828237,0.024826317,0.025794813,0.000968496
227,0.051909944,0.090059767,0.038149823,0.026749417,0.026408145,-0.000341272
228,0.036036595,0.073452617,0.037416022,0.025777983,0.025000037,-0.000777946
229,0.030328468,0.057845785,0.027517318,0.023186062,0.028058158,0.004872096
230,0.013181508,0.050513321,0.037331813,0.025903737,0.022996573,-0.002907164
231,0.032233696,0.036455662,0.004221965,0.016543185,0.017211906,0.000668721
232,0.013220482,0.027130819,0.013910337,0.022584101,0.018729460,-0.003854642
233,0.025295499,0.017278641,-0.008016857,0.029023655,0.026448814,-0.002574841
234,0.080267048,0.005441458,-0.074825590,0.025869531,0.020376940,-0.005492591
235,0.074471254,0.026189122,-0.048282132,0.022183435,0.025071952,0.002888517
236,0.058517112,0.054999673,-0.003517439,0.023698294,0.033101407,0.009403114
237,0.031468440,0.087607065,0.056138625,0.016987835,0.037658058,0.020670223
238,0.042414549,0.122024249,0.079609700,0.019864266,0.047767443,0.027903177
239,0.089736958,0.136533995,0.046797037,0.035027046,0.050612829,0.015585784
240,0.071047414,0.124207228,0.053159814,0.027480543,0.045134867,0.017654325
241,0.065496949,0.117138620,0.051641671,0.023144967,0.039997696,0.016852729
242,0.069633621,0.098576271,0.028942650,0.022676922,0.032441032,0.009764111
243,0.077097402,0.099273980,0.022176578,0.026790128,0.031182571,0.004392444
244,0.080397795,0.089181410,0.008783616,0.028898957,0.030965306,0.002066349
245,0.078565607,0.091477337,0.012911729,0.027672645,0.031506405,0.003833760
246,0.070659839,0.081798850,0.011139011,0.025193570,0.027942100,0.002748530
247,0.071205246,0.075562262,0.004357016,0.025905597,0.025173534,-0.000732063
248,0.084616655,0.086350251,0.001733597,0.030352390,0.030717280,0.000364890
249,0.091514546,0.099866593,0.008352047,0.033512718,0.035249144,0.001736426
250,0.090135839,0.085468996,-0.004666843,0.033779169,0.030004399,-0.003774769
251,0.075810806,0.086848441,0.011037635,0.032341526,0.031492024,-0.000849502
252,0.087532855,0.100214487,0.012681632,0.037792676,0.039966003,0.002173326
253,0.090206468,0.107394245,0.017187778,0.035663090,0.038158103,0.002495013
254,0.091515154,0.088330245,-0.003184909,0.036955525,0.035186881,-0.001768645
