match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
343,0.108497476,0.097925344,-0.010572132,0.111458546,0.099033788,-0.012424757
344,0.113750710,0.094970844,-0.018779866,0.110856825,0.100635009,-0.010221816
345,0.124130650,0.088633717,-0.035496933,0.110829354,0.100440213,-0.010389142
346,0.108084946,0.090305315,-0.017779631,0.109945311,0.098702789,-0.011242522
347,0.104405547,0.172686889,0.068281342,0.109095160,0.098873210,-0.010221950
348,0.114249187,0.159885579,0.045636392,0.108677299,0.099939099,-0.008738200
349,0.102467477,0.103974790,0.001507312,0.108220670,0.098006640,-0.010214030
350,0.105809574,0.169416003,0.063606429,0.106907783,0.095972268,-0.010935515
351,0.109885184,0.157859978,0.047974794,0.106819172,0.096805690,-0.010013481
352,0.107202716,0.170116907,0.062914192,0.105987948,0.093692741,-0.012295207
353,0.097423891,0.165944058,0.068520167,0.104711700,0.092606080,-0.012105620
354,0.098399931,0.165120544,0.066720613,0.103983747,0.093118771,-0.010864976
355,0.103766483,0.096158129,-0.007608354,0.103763422,0.092858333,-0.010905089
356,0.100109037,0.101973741,0.001864704,0.102770756,0.090035918,-0.012734838
357,0.091972572,0.102985021,0.011012449,0.100595941,0.090737129,-0.009858813
358,0.099939679,0.096539227,-0.003400452,0.100164965,0.088798502,-0.011366463
359,0.093973875,0.094713793,0.000739918,0.099192966,0.087855781,-0.011337185
360,0.092062201,0.096360777,0.004298576,0.096727977,0.085206960,-0.011521017
361,0.089923104,0.081739129,-0.008183976,0.095127521,0.083320758,-0.011806763
362,0.089080543,0.081578241,-0.007502302,0.093611494,0.084023816,-0.009587678
363,0.077309658,0.098749189,0.021439532,0.091288572,0.080341992,-0.010946580
364,0.085140260,0.102525129,0.017384869,0.090963772,0.082471978,-0.008491794
365,0.086442636,0.096646739,0.010204102,0.090427948,0.081929978,-0.008497970
366,0.073113822,0.115498369,0.042384548,0.088554509,0.071375829,-0.017178681
367,0.063945819,0.109343990,0.045398171,0.086998697,0.072094376,-0.014904322
368,0.076348350,0.101091908,0.024743559,0.086742569,0.072625115,-0.014117454
369,0.075634787,0.105480633,0.029845846,0.086145137,0.072011926,-0.014133211
370,0.069687561,0.113183530,0.043495969,0.085141804,0.074476380,-0.010665424
371,0.078847231,0.094315845,0.015468614,0.086076162,0.071858990,-0.014217172
372,0.075429249,0.098873111,0.023443862,0.085876836,0.070926339,-0.014950497
373,0.070384159,0.103779068,0.033394909,0.085218124,0.072618282,-0.012599842
374,0.078134375,0.095507173,0.017372798,0.085425533,0.073141817,-0.012283716
375,0.075535107,0.100205248,0.024670141,0.085454221,0.069834016,-0.015620205
376,0.068385250,0.112133395,0.043748145,0.084658750,0.070118737,-0.014540013
377,0.078211024,0.093880796,0.015669771,0.084408921,0.073516800,-0.010892121
378,0.088921159,0.085538526,-0.003382634,0.084968845,0.070344173,-0.014624672
379,0.079180837,0.099049494,0.019868657,0.084003348,0.067458019,-0.016545329
380,0.078729215,0.098684928,0.019955713,0.083178221,0.067896640,-0.015281581
381,0.091796959,0.090406433,-0.001390526,0.083338538,0.068345780,-0.014992759
382,0.080220974,0.098733072,0.018512098,0.082284460,0.065741603,-0.016542857
383,0.078720794,0.095640582,0.016919788,0.081955998,0.065193774,-0.016762224
384,0.089921998,0.085844442,-0.004077556,0.082419994,0.067198714,-0.015221280
385,0.098282548,0.080381547,-0.017901001,0.083059210,0.067027112,-0.016032098
386,0.087104986,0.076144205,-0.010960780,0.082540748,0.066353765,-0.016186983
387,0.080663033,0.075594457,-0.005068576,0.082273069,0.067102126,-0.015170944
388,0.072686754,0.080589780,0.007903027,0.081731026,0.069476313,-0.012254713
389,0.073905866,0.084845111,0.010939245,0.081822448,0.068389434,-0.013433014
390,0.083749706,0.085419765,0.001670059,0.082673265,0.066274467,-0.016398798
391,0.073271745,0.075131903,0.001860158,0.082200115,0.073054004,-0.009146111
392,0.068057339,0.086062486,0.018005148,0.081594301,0.072559285,-0.009035016
393,0.079036496,0.079625002,0.000588506,0.082602446,0.069452513,-0.013149933
394,0.071713937,0.085177402,0.013463465,0.081883066,0.069471663,-0.012411403
395,0.067032047,0.084101890,0.017069843,0.081290676,0.070287012,-0.011003664
396,0.069249596,0.084627509,0.015377913,0.081340440,0.072233477,-0.009106964
397,0.068880897,0.091387530,0.022506634,0.081548354,0.070931580,-0.010616774
398,0.066805741,0.091721769,0.024916028,0.081152861,0.071659534,-0.009493328
399,0.065880597,0.083288637,0.017408040,0.081150401,0.070844018,-0.010306382
400,0.076210087,0.097905389,0.021695301,0.082240922,0.067306383,-0.014934540
401,0.102265519,0.077811561,-0.024453957,0.083438226,0.072953287,-0.010484939
402,0.078652077,0.084551625,0.005899548,0.081723511,0.071945911,-0.009777600
403,0.066035286,0.091951678,0.025916392,0.080698312,0.072306923,-0.008391388
404,0.064321963,0.081558861,0.017236899,0.079914252,0.072972403,-0.006941849
405,0.100536154,0.091630756,-0.008905398,0.083272409,0.068920698,-0.014351711
406,0.159927840,0.212085804,0.052157965,0.086106789,0.067123345,-0.018983444
407,0.141188827,0.182413359,0.041224532,0.084256896,0.062013747,-0.022243149
408,0.107541930,0.155987171,0.048445241,0.081901223,0.056227120,-0.025674103
409,0.081687867,0.135675217,0.053987351,0.079851453,0.050725354,-0.029126099
410,0.079882818,0.138472490,0.058589672,0.077705461,0.046063524,-0.031641937
411,0.108753436,0.152661878,0.043908442,0.076038412,0.043245167,-0.032793245
412,0.150270453,0.175011849,0.024741396,0.074287696,0.040759162,-0.033528533
413,0.197308067,0.190936330,-0.006371737,0.072901456,0.040400497,-0.032500959
414,0.252482141,0.089388451,-0.163093690,0.071371851,0.052628005,-0.018743846
415,0.291547067,0.092702130,-0.198844937,0.068462048,0.053175496,-0.015286552
416,0.336729761,0.129255036,-0.207474725,0.066354922,0.051767770,-0.014587153
417,0.379573851,0.143836039,-0.235737812,0.064427004,0.048446910,-0.015980094
418,0.411007094,0.175671857,-0.235335237,0.063082208,0.051456844,-0.011625364
419,0.453354604,0.212640663,-0.240713940,0.061785594,0.052844491,-0.008941103
420,0.496136392,0.201508495,-0.294627897,0.062065435,0.050533598,-0.011531837
421,0.538190700,0.235377544,-0.302813156,0.061572182,0.052633211,-0.008938970
422,0.578641906,0.254057072,-0.324584834,0.061258965,0.052624893,-0.008634073
423,0.614326189,0.241442426,-0.372883763,0.061758786,0.050014608,-0.011744178
424,0.649579908,0.229070716,-0.420509192,0.061954542,0.051260123,-0.010694419
425,0.684659176,0.201900216,-0.482758960,0.061919392,0.049960620,-0.011958772
426,0.721407992,0.221952153,-0.499455840,0.062713709,0.051811812,-0.010901897
427,0.759150515,0.253913670,-0.505236845,0.063654691,0.052895761,-0.010758930
428,0.794739156,0.278323559,-0.516415596,0.065145618,0.054584106,-0.010561512
429,0.831986261,0.240115257,-0.591871004,0.066769491,0.051876857,-0.014892633
430,0.867453452,0.243450396,-0.624003056,0.068634575,0.051835356,-0.016799219
431,0.905704468,0.249045126,-0.656659341,0.070331066,0.050912059,-0.019419008
432,0.936842605,0.246858749,-0.689983856,0.072079183,0.049710633,-0.022368550
433,0.952286565,0.243745932,-0.708540632,0.073139144,0.051457214,-0.021681930
434,0.897726963,0.245538856,-0.652188106,0.070891975,0.050968672,-0.019923303
435,0.866849612,0.244684403,-0.622165209,0.070311049,0.052851644,-0.017459405
436,0.901881419,0.244549259,-0.657332160,0.072279063,0.053313876,-0.018965187
437,0.902187539,0.244990115,-0.657197424,0.072349991,0.052414167,-0.019935825
438,0.905490303,0.244889886,-0.660600417,0.072547358,0.052769363,-0.019777995
439,0.904147890,0.243785490,-0.660362400,0.072722015,0.052818527,-0.019903488
440,0.905613104,0.244511507,-0.661101597,0.073189575,0.052191772,-0.020997803
441,0.905094134,0.244331638,-0.660762496,0.072839283,0.053292950,-0.019546333
442,0.904258881,0.267415609,-0.636843272,0.073599977,0.058060251,-0.015539726
443,0.901395830,0.247532774,-0.653863056,0.073574310,0.054605266,-0.018969044
444,0.904976205,0.225808073,-0.679168133,0.072863429,0.050755506,-0.022107923
445,0.905904626,0.240364631,-0.665539995,0.072807461,0.054628989,-0.018178472
446,0.903591123,0.240679034,-0.662912089,0.072530143,0.054502529,-0.018027613
447,0.902670426,0.244167890,-0.658502536,0.072652683,0.052898062,-0.019754620
448,0.904730483,0.239337685,-0.665392798,0.072146685,0.053807888,-0.018338797
449,0.898799919,0.239109772,-0.659690147,0.071402325,0.053569695,-0.017832630
450,0.895630291,0.238410611,-0.657219680,0.072206087,0.053848236,-0.018357851
451,0.898336581,0.236547795,-0.661788787,0.072107290,0.054130379,-0.017976911
452,0.899487642,0.237412391,-0.662075251,0.072334601,0.053798694,-0.018535906
453,0.900634955,0.239789379,-0.660845575,0.071769599,0.054518614,-0.017250985
454,0.896965426,0.243582618,-0.653382808,0.071403897,0.054388805,-0.017015092
455,0.897424863,0.241380919,-0.656043944,0.071496604,0.054370678,-0.017125926
456,0.896622005,0.247230625,-0.649391379,0.071077049,0.053931311,-0.017145737
457,0.899608691,0.244705215,-0.654903476,0.070936653,0.055118619,-0.015818034
458,0.898706463,0.237931156,-0.660775307,0.070271404,0.054912583,-0.015358821
459,0.896282285,0.239720425,-0.656561860,0.068748380,0.054255505,-0.014492875
460,0.902968734,0.242753158,-0.660215576,0.068509763,0.053747339,-0.014762425
461,0.893267860,0.236321972,-0.656945888,0.067389044,0.054539213,-0.012849831
462,0.892119511,0.243823478,-0.648296033,0.066370353,0.054186061,-0.012184292
463,0.892633386,0.237995452,-0.654637934,0.065330357,0.053682981,-0.011647375
464,0.890988306,0.241349510,-0.649638797,0.064341938,0.053563572,-0.010778366
465,0.893934515,0.243610729,-0.650323786,0.062911796,0.052829541,-0.010082254
466,0.897472414,0.235976512,-0.661495903,0.062780699,0.054404644,-0.008376055
467,0.893935125,0.238219170,-0.655715955,0.062341007,0.054854182,-0.007486825
468,0.896330101,0.231181042,-0.665149059,0.061891753,0.055170366,-0.006721388
469,0.893617000,0.239686212,-0.653930788,0.061322682,0.054281006,-0.007041675
470,0.880082529,0.238422287,-0.641660242,0.060689646,0.055210368,-0.005479277
471,0.883783707,0.227257296,-0.656526412,0.058947334,0.061959670,0.003012336
472,0.895979656,0.143282956,-0.752696700,0.060191919,0.060766307,0.000574388
473,0.885588207,0.157781730,-0.727806477,0.060630702,0.056402774,-0.004227927
474,0.896082638,0.182917991,-0.713164647,0.060107683,0.064436390,0.004328707
475,0.902796726,0.194216103,-0.708580624,0.060520348,0.068218524,0.007698175
476,0.900526044,0.201115020,-0.699411024,0.060248099,0.060343855,0.000095757
477,0.896142273,0.094184715,-0.801957558,0.059484462,0.059759491,0.000275029
478,0.900903859,0.086299847,-0.814604013,0.059466978,0.061586921,0.002119943
479,0.902828895,0.096284364,-0.806544531,0.059303643,0.059626854,0.000323211
480,0.899959173,0.203227200,-0.696731973,0.059474720,0.059694289,0.000219569
481,0.906486361,0.205064024,-0.701422337,0.059846958,0.058117182,-0.001729776
482,0.904201619,0.203386801,-0.700814818,0.059047941,0.061412824,0.002364883
483,0.897275955,0.203397308,-0.693878647,0.058247317,0.059627111,0.001379794
484,0.901354128,0.203503250,-0.697850879,0.058819042,0.059431685,0.000612643
485,0.904656792,0.205217133,-0.699439659,0.059183578,0.059340621,0.000157043
486,0.898319579,0.253518523,-0.644801056,0.058323593,0.070123029,0.011799436
487,0.901615648,0.240476961,-0.661138687,0.058653615,0.068699176,0.010045561
488,0.911335552,0.241919896,-0.669415656,0.059622922,0.069039840,0.009416918
489,0.900954291,0.241835370,-0.659118922,0.059310962,0.068734683,0.009423721
490,0.907291548,0.237469453,-0.669822094,0.059620828,0.069089557,0.009468729
491,0.909850380,0.239475410,-0.670374971,0.059135259,0.069109264,0.009974006
492,0.908770880,0.237965048,-0.670805832,0.059467577,0.068710582,0.009243005
493,0.908542827,0.247981897,-0.660560929,0.060393091,0.070221867,0.009828777
494,0.907624702,0.243623005,-0.664001697,0.060421499,0.071095525,0.010674026
495,0.907144212,0.238360809,-0.668783403,0.060336798,0.066278550,0.005941752
496,0.915192269,0.246355681,-0.668836587,0.063440419,0.065483575,0.002043156
497,0.920958669,0.276814996,-0.644143673,0.063859500,0.069931490,0.006071989
498,0.907604945,0.273048813,-0.634556133,0.062072537,0.070384201,0.008311665
499,0.914546806,0.275795264,-0.638751542,0.062759377,0.072672459,0.009913082
500,0.918664480,0.251865129,-0.666799350,0.063465263,0.065804009,0.002338746
501,0.910973976,0.273991640,-0.636982336,0.062658793,0.072031063,0.009372270
502,0.918344766,0.273100529,-0.645244237,0.063286907,0.071345875,0.008058969
503,0.922279834,0.254715524,-0.667564310,0.063775035,0.065887122,0.002112086
504,0.910211636,0.269058831,-0.641152805,0.063571429,0.070356308,0.006784879
505,0.911283837,0.276512137,-0.634771700,0.063461546,0.070915793,0.007454247
506,0.915199616,0.254443198,-0.660756418,0.064217823,0.065701969,0.001484146
507,0.914411148,0.252361158,-0.662049990,0.063863906,0.065977956,0.002114050
508,0.917203388,0.279606989,-0.637596399,0.063914930,0.071674863,0.007759933
509,0.929028085,0.288006785,-0.641021299,0.064941084,0.072328101,0.007387017
510,0.922777395,0.277978306,-0.644799089,0.064134156,0.071952759,0.007818604
511,0.928690657,0.257966145,-0.670724511,0.064848137,0.065922729,0.001074593
512,0.940092370,0.264256570,-0.675835801,0.066376055,0.065710799,-0.000665256
513,0.924729284,0.274830945,-0.649898339,0.065132551,0.070854050,0.005721499
514,0.919747820,0.285739544,-0.634008276,0.064479991,0.073404568,0.008924577
515,0.929383062,0.298066131,-0.631316931,0.065430718,0.075298199,0.009867481
516,0.927780658,0.290402276,-0.637378383,0.065790052,0.073804604,0.008014552
517,0.928237171,0.290357838,-0.637879333,0.066884112,0.073228925,0.006344814
518,0.944083622,0.284255964,-0.659827658,0.067757961,0.071773065,0.004015104
519,0.943135150,0.293244322,-0.649890827,0.067589721,0.073860625,0.006270904
520,0.944633527,0.295456684,-0.649176843,0.067498759,0.071317212,0.003818453
521,0.947475121,0.294030865,-0.653444256,0.068300229,0.072394535,0.004094307
522,0.943461745,0.303320552,-0.640141192,0.068812590,0.072935085,0.004122495
523,0.940348781,0.311700006,-0.628648775,0.068402705,0.073399970,0.004997265
524,0.944596130,0.308670610,-0.635925519,0.069255267,0.073538544,0.004283277
525,0.948530132,0.307020555,-0.641509577,0.069775270,0.073183885,0.003408615
526,0.939007477,0.302019423,-0.636988054,0.069062994,0.072541827,0.003478832
527,0.949357319,0.300085912,-0.649271407,0.070790111,0.071519853,0.000729742
528,0.951944970,0.301355737,-0.650589233,0.071818582,0.070921291,-0.000897291
529,0.946941155,0.299031539,-0.647909616,0.071401475,0.070572682,-0.000828792
530,0.955056093,0.298796163,-0.656259929,0.073199316,0.070772923,-0.002426394
531,0.957974635,0.313243935,-0.644730700,0.074589042,0.072114985,-0.002474056
532,0.959695223,0.304943492,-0.654751731,0.075182029,0.071161029,-0.004021000
533,0.966346262,0.337455095,-0.628891167,0.077643459,0.075715550,-0.001927909
534,0.963643040,0.313692101,-0.649950939,0.079101484,0.073327715,-0.005773769
535,0.964460421,0.317106265,-0.647354155,0.080592228,0.074247365,-0.006344863
536,0.965631844,0.329411762,-0.636220082,0.082470282,0.076448789,-0.006021494
537,0.966307948,0.322378929,-0.643929018,0.084107799,0.075941188,-0.008166610
538,0.978163705,0.319274918,-0.658888786,0.086287430,0.075703081,-0.010584349
539,0.984617959,0.321983384,-0.662634575,0.087710722,0.076037752,-0.011672971
540,0.977913794,0.316792576,-0.661121219,0.087924936,0.075432191,-0.012492745
541,0.978877333,0.309592798,-0.669284535,0.088778565,0.074092659,-0.014685906
542,0.989067154,0.330169727,-0.658897427,0.090038502,0.077367482,-0.012671020
543,0.981256310,0.331674378,-0.649581932,0.089679052,0.077473138,-0.012205915
544,0.974053102,0.330864255,-0.643188847,0.089356603,0.077180697,-0.012175906
545,0.988222009,0.331602349,-0.656619660,0.090495257,0.077028428,-0.013466829
546,1.003082548,0.347767155,-0.655315392,0.091985622,0.078925665,-0.013059956
547,0.994903886,0.331972482,-0.662931404,0.091981856,0.077322076,-0.014659780
548,0.991923382,0.341680153,-0.650243229,0.092499998,0.079634226,-0.012865772
549,0.983250032,0.343157377,-0.640092654,0.092436082,0.080534811,-0.011901271
550,0.987934677,0.338877116,-0.649057561,0.094188534,0.081034074,-0.013154460
551,0.991962516,0.332619864,-0.659342652,0.096375368,0.081689304,-0.014686065
552,0.992860134,0.348088375,-0.644771759,0.098326668,0.085959745,-0.012366923
553,1.000205969,0.355514941,-0.644691028,0.101301860,0.089074368,-0.012227492
554,1.006539462,0.357536745,-0.649002716,0.105070108,0.091770191,-0.013299917
555,1.015287723,0.361211326,-0.654076397,0.107518299,0.094053640,-0.013464659
556,0.992426538,0.332153247,-0.660273291,0.108290563,0.091263686,-0.017026877
557,0.999948260,0.354538275,-0.645409985,0.110480033,0.095995125,-0.014484908
558,1.012024238,0.357588677,-0.654435561,0.112869332,0.097351331,-0.015518000
559,1.020344723,0.381320115,-0.639024608,0.115601986,0.102815838,-0.012786148
560,1.023696459,0.387834362,-0.635862097,0.117420977,0.104873190,-0.012547787
561,1.024469357,0.385651839,-0.638817519,0.119397778,0.105825522,-0.013572256
562,1.024250428,0.379338719,-0.644911709,0.122507268,0.106918039,-0.015589229
563,1.028360088,0.386876336,-0.641483752,0.125732079,0.109958921,-0.015773158
564,1.033412935,0.408781155,-0.624631780,0.129945475,0.116288304,-0.013657171
565,1.030397718,0.408802735,-0.621594982,0.131140607,0.117637547,-0.013503060
566,1.025054173,0.403987383,-0.621066791,0.134298377,0.119431411,-0.014866965
567,1.050142569,0.418996501,-0.631146067,0.139794381,0.123902253,-0.015892128
568,1.055208112,0.451311015,-0.603897097,0.142446332,0.129932397,-0.012513935
569,1.023994131,0.390606866,-0.633387265,0.142887012,0.123477880,-0.019409133
570,1.089384122,0.430386803,-0.658997320,0.151689408,0.132056143,-0.019633265
571,1.073947804,0.431955357,-0.641992447,0.153346683,0.134318717,-0.019027966
572,1.065160916,0.416798867,-0.648362049,0.154781187,0.132010554,-0.022770633
573,1.045661868,0.440056885,-0.605604983,0.156132499,0.137833512,-0.018298988
574,0.989025690,0.398678568,-0.590347121,0.153715162,0.133349479,-0.020365684
575,0.961929241,0.371234978,-0.590694263,0.153184648,0.131082526,-0.022102122
576,0.975794684,0.384967319,-0.590827365,0.156089184,0.135068309,-0.021020876
577,0.928982202,0.379533539,-0.549448663,0.153141929,0.135375384,-0.017766546
578,0.942431148,0.358021020,-0.584410129,0.155752048,0.130366948,-0.025385100
579,0.948376628,0.378625165,-0.569751463,0.157216291,0.134834265,-0.022382025
580,0.982629149,0.385451602,-0.597177547,0.160133788,0.138003265,-0.022130523
581,0.985751845,0.389537090,-0.596214756,0.160530278,0.137823981,-0.022706298
582,0.990238000,0.427553831,-0.562684169,0.161301862,0.144238925,-0.017062937
583,0.958287647,0.455599174,-0.502688473,0.158576823,0.149580139,-0.008996683
584,0.980315878,0.422550275,-0.557765603,0.160300679,0.143035834,-0.017264846
585,0.969031669,0.399878153,-0.569153516,0.159331548,0.137143749,-0.022187799
586,0.946658671,0.384834035,-0.561824637,0.157511274,0.133056410,-0.024454864
587,0.930282154,0.390908220,-0.539373935,0.155549805,0.128620458,-0.026929347
588,0.907345559,0.419508315,-0.487837243,0.153384074,0.128751959,-0.024632114
589,0.882399270,0.423763265,-0.458636006,0.151154820,0.127560293,-0.023594528
590,0.855883851,0.402665283,-0.453218568,0.148820299,0.123071206,-0.025749093
591,0.818422086,0.402420891,-0.416001195,0.145189973,0.120546787,-0.024643186
592,0.789253603,0.378628912,-0.410624691,0.142457050,0.116228618,-0.026228432
593,0.751314909,0.341122511,-0.410192399,0.138638749,0.110708482,-0.027930267
594,0.721459718,0.340870867,-0.380588851,0.136037237,0.110088374,-0.025948863
595,0.685466913,0.337839637,-0.347627276,0.132852354,0.108290297,-0.024562057
596,0.644857507,0.300375756,-0.344481750,0.129442952,0.102917876,-0.026525077
597,0.610326116,0.258956907,-0.351369209,0.127177491,0.100240567,-0.026936924
598,0.567494183,0.224857720,-0.342636463,0.124301306,0.095061074,-0.029240232
599,0.524436542,0.241719071,-0.282717472,0.121450564,0.092602186,-0.028848377
600,0.492032534,0.265046561,-0.226985973,0.119703263,0.097322502,-0.022380762
601,0.453577039,0.234736391,-0.218840648,0.117787742,0.092251394,-0.025536348
602,0.416245564,0.267666723,-0.148578841,0.115676943,0.091287562,-0.024389381
603,0.391288673,0.251321790,-0.139966883,0.113972354,0.090409894,-0.023562460
604,0.373620170,0.215970364,-0.157649806,0.113121544,0.089283258,-0.023838286
605,0.366279271,0.203645918,-0.162633353,0.112631564,0.087133041,-0.025498523
606,0.363978899,0.174397785,-0.189581114,0.112073615,0.086241490,-0.025832125
607,0.364384214,0.254320569,-0.110063645,0.112050529,0.093465500,-0.018585028
608,0.373209397,0.274367639,-0.098841758,0.113352523,0.090175402,-0.023177121
609,0.378378926,0.284060267,-0.094318659,0.113631303,0.094230746,-0.019400557
610,0.386819516,0.260898937,-0.125920579,0.113910754,0.091624978,-0.022285775
611,0.404906807,0.319198809,-0.085707997,0.114622318,0.093778435,-0.020843882
612,0.432846315,0.289858784,-0.142987531,0.115298854,0.096134656,-0.019164198
613,0.435581464,0.264384156,-0.171197309,0.116343889,0.093705283,-0.022638606
614,0.439464386,0.248392529,-0.191071857,0.116286021,0.095193060,-0.021092962
615,0.469221925,0.216510463,-0.252711462,0.117302919,0.093601518,-0.023701401
616,0.440718979,0.186964151,-0.253754828,0.117795572,0.094265703,-0.023529868
617,0.469622288,0.199087114,-0.270535174,0.118192634,0.097392869,-0.020799765
618,0.483169075,0.234228768,-0.248940307,0.118245308,0.093435120,-0.024810189
619,0.509052368,0.254828165,-0.254224204,0.117436199,0.098665701,-0.018770497
620,0.511618160,0.238468599,-0.273149561,0.117430480,0.086550304,-0.030880176
621,0.510693290,0.238127081,-0.272566209,0.116754631,0.087278456,-0.029476175
622,0.502366454,0.239448674,-0.262917780,0.115652157,0.087256837,-0.028395320
623,0.503414214,0.249555148,-0.253859066,0.115078094,0.087436326,-0.027641768
624,0.506879849,0.235170069,-0.271709780,0.113932653,0.087364018,-0.026568635
625,0.483187357,0.251665351,-0.231522006,0.114445049,0.088875513,-0.025569536
626,0.512087928,0.230904521,-0.281183408,0.114543014,0.085472589,-0.029070424
627,0.517218087,0.233363335,-0.283854753,0.114245635,0.085846962,-0.028398673
628,0.509713161,0.232198653,-0.277514509,0.111570390,0.087094765,-0.024475625
629,0.518927068,0.225675608,-0.293251460,0.111397798,0.085677852,-0.025719946
630,0.509476396,0.223416146,-0.286060250,0.112209532,0.085342124,-0.026867408
631,0.505032268,0.233996333,-0.271035935,0.110527323,0.087348956,-0.023178367
632,0.508737357,0.234847919,-0.273889438,0.109732447,0.090142690,-0.019589757
633,0.508084276,0.237280815,-0.270803462,0.108612685,0.088385257,-0.020227429
634,0.512027725,0.232148811,-0.279878914,0.106944721,0.088190391,-0.018754330
635,0.508496399,0.237565504,-0.270930895,0.106387941,0.089995485,-0.016392456
636,0.498537203,0.240279048,-0.258258154,0.106334214,0.090905225,-0.015428989
637,0.495944109,0.241861132,-0.254082977,0.105254165,0.091681788,-0.013572378
638,0.514611671,0.242020164,-0.272591507,0.104648881,0.091109107,-0.013539774
639,0.505428719,0.245775378,-0.259653341,0.105121505,0.090642481,-0.014479023
640,0.483188290,0.249747969,-0.233440321,0.105800279,0.095814672,-0.009985607
641,0.502175604,0.250265758,-0.251909846,0.106563819,0.092612799,-0.013951020
642,0.485345175,0.250100720,-0.235244455,0.108153879,0.091388985,-0.016764894
643,0.479410416,0.244457943,-0.234952473,0.107303222,0.094373251,-0.012929972
644,0.489697932,0.239141335,-0.250556597,0.107918045,0.092623956,-0.015294090
645,0.509860160,0.246473687,-0.263386473,0.107280382,0.096983556,-0.010296826
646,0.505039719,0.262940406,-0.242099313,0.106568987,0.100859757,-0.005709230
647,0.500262247,0.254459100,-0.245803146,0.105991128,0.099443272,-0.006547856
648,0.503280535,0.258058373,-0.245222162,0.107193083,0.100715640,-0.006477444
649,0.512870956,0.255249040,-0.257621916,0.106984214,0.101056402,-0.005927813
650,0.494118230,0.251981802,-0.242136427,0.107406351,0.101267763,-0.006138588
651,0.497716350,0.256514973,-0.241201376,0.106680678,0.102771828,-0.003908849
652,0.479595399,0.255436528,-0.224158870,0.107530191,0.103348182,-0.004182008
653,0.484826486,0.255898482,-0.228928004,0.106436910,0.103834357,-0.002602554
654,0.498130190,0.266574147,-0.231556043,0.106376468,0.104883534,-0.001492933
655,0.514287163,0.269159282,-0.245127881,0.107374980,0.107019153,-0.000355828
656,0.519284197,0.263003301,-0.256280896,0.107646132,0.106264246,-0.001381887
657,0.480877394,0.261589781,-0.219287614,0.106122771,0.107503694,0.001380923
658,0.495734296,0.262703914,-0.233030382,0.105692294,0.109188633,0.003496339
659,0.508192550,0.269666199,-0.238526351,0.105428111,0.110612362,0.005184252
660,0.535749881,0.280424573,-0.255325307,0.105067742,0.111135906,0.006068164
661,0.558231753,0.276635740,-0.281596013,0.104799133,0.111327743,0.006528610
662,0.486775212,0.269736969,-0.217038244,0.105217885,0.111666327,0.006448442
663,0.482609748,0.259795217,-0.222814531,0.105714449,0.113070971,0.007356522
664,0.488322299,0.273015045,-0.215307255,0.106466685,0.115543720,0.009077036
665,0.517249291,0.297555597,-0.219693694,0.105786274,0.115467526,0.009681252
666,0.471799162,0.290421838,-0.181377324,0.107418371,0.116792323,0.009373952
667,0.504832855,0.277489257,-0.227343598,0.106915563,0.117267908,0.010352345
668,0.540457354,0.263521929,-0.276935425,0.106592209,0.119329067,0.012736858
669,0.573685423,0.243414197,-0.330271225,0.106408495,0.119821096,0.013412601
670,0.605890693,0.248715710,-0.357174984,0.108778720,0.121136664,0.012357944
671,0.624083920,0.245520829,-0.378563091,0.110560254,0.120674454,0.010114200
672,0.644169752,0.249676958,-0.394492794,0.111396271,0.121560066,0.010163795
673,0.675718813,0.245179781,-0.430539032,0.112857335,0.121864476,0.009007141
674,0.700721828,0.260206230,-0.440515599,0.113605073,0.124210550,0.010605477
675,0.731761313,0.253461290,-0.478300022,0.114340563,0.123936815,0.009596252
676,0.752595109,0.249516525,-0.503078583,0.116003541,0.123983560,0.007980019
677,0.780151184,0.258192308,-0.521958876,0.118018112,0.126522002,0.008503890
678,0.804427358,0.263610445,-0.540816912,0.120300662,0.126295196,0.005994534
679,0.822556912,0.278107846,-0.544449066,0.122866021,0.128048131,0.005182109
680,0.833660509,0.259331854,-0.574328656,0.124820108,0.127486665,0.002666557
681,0.855308501,0.254215018,-0.601093483,0.126976174,0.127476858,0.000500684
682,0.874136302,0.270411947,-0.603724355,0.128679413,0.128992145,0.000312732
683,0.883865086,0.277215342,-0.606649743,0.129088092,0.130914264,0.001826172
684,0.888278757,0.273267293,-0.615011464,0.128889778,0.131453911,0.002564133
685,0.910647335,0.282766031,-0.627881304,0.129796424,0.131058971,0.001262546
686,0.928346930,0.299024252,-0.629322678,0.132345762,0.133144053,0.000798290
687,0.939923187,0.297633454,-0.642289733,0.132835440,0.132825375,-0.000010064
688,0.945496272,0.299339926,-0.646156346,0.134990077,0.135136408,0.000146331
689,0.959874105,0.308941203,-0.650932902,0.138271563,0.137791856,-0.000479707
690,0.963698599,0.315059560,-0.648639039,0.140207355,0.139015046,-0.001192310
691,0.963453365,0.303757501,-0.659695865,0.142103966,0.141178693,-0.000925273
692,0.974998470,0.304780956,-0.670217514,0.143743534,0.141791474,-0.001952060
693,0.984180675,0.321046787,-0.663133888,0.145535223,0.143582120,-0.001953103
