frame_id,segment,v12_is_keyframe,v12_kf_id,v12_kf_step,v12_kf_gap,v12_kf_density,v12_traj_est_step,v12_traj_gt_step,v12_traj_step_ratio,v12_lba_count,v12_lba_local_kf_max,v12_lba_fixed_kf_max,v12_lba_local_mp_max,v12_lba_delayed_mp_sum,v12_lba_delayed_mp_max,v12_lba_delayed_ratio_max,v12_lba_optimizer_edges_max,v12_recovery_candidates,v12_recovery_pregeom_allowed,v12_recovery_created,v12_probation_score_recent,v12_probation_score_survived,v12_probation_score_matured,v12_probation_score_pose_use_edges,v12_probation_score_lba_edges,v12_pose_chain_guard_active_lines,v12_pose_chain_guard_candidates,v12_pose_chain_guard_created,v12_pose_chain_need_score_max,v12_pose_chain_keyframe_step_ratio_max,v13_is_keyframe,v13_kf_id,v13_kf_step,v13_kf_gap,v13_kf_density,v13_traj_est_step,v13_traj_gt_step,v13_traj_step_ratio,v13_lba_count,v13_lba_local_kf_max,v13_lba_fixed_kf_max,v13_lba_local_mp_max,v13_lba_delayed_mp_sum,v13_lba_delayed_mp_max,v13_lba_delayed_ratio_max,v13_lba_optimizer_edges_max,v13_recovery_candidates,v13_recovery_pregeom_allowed,v13_recovery_created,v13_probation_score_recent,v13_probation_score_survived,v13_probation_score_matured,v13_probation_score_pose_use_edges,v13_probation_score_lba_edges,v13_pose_chain_guard_active_lines,v13_pose_chain_guard_candidates,v13_pose_chain_guard_created,v13_pose_chain_need_score_max,v13_pose_chain_keyframe_step_ratio_max,v13_minus_v12_is_keyframe,v13_minus_v12_kf_density,v13_minus_v12_kf_step,v13_minus_v12_traj_est_step,v13_minus_v12_traj_step_ratio,v13_minus_v12_lba_delayed_mp_sum,v13_minus_v12_lba_delayed_mp_max,v13_minus_v12_lba_local_mp_max,v13_minus_v12_recovery_created,v13_minus_v12_pose_chain_guard_active_lines
794,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.011468914,0.000830662,13.806950295,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010382065,0.000830662,12.498537968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001086849,-1.308412328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
795,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.017054930,0.000632456,26.966211405,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.015160719,0.000632456,23.971201725,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001894210,-2.995009681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
796,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.012034980,0.000707107,17.020032032,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005404166,0.000707107,7.642644466,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.006630814,-9.377387567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
797,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.014730614,0.000700000,21.043733778,1.000000000,155.000000000,64.000000000,4003.000000000,1.000000000,1.000000000,0.000249813,35077.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007571222,0.000700000,10.816031311,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.007159392,-10.227702467,-1.000000000,-1.000000000,-4003.000000000,0.000000000,0.000000000
798,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008943006,0.000953939,9.374817810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007214795,0.000953939,7.563160436,1.000000000,154.000000000,67.000000000,3806.000000000,1.000000000,1.000000000,0.000262743,34121.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001728211,-1.811657374,1.000000000,1.000000000,3806.000000000,0.000000000,0.000000000
799,600-799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007744545,0.001212436,6.387592830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006582417,0.001212436,5.429085993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001162128,-0.958506837,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
800,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007990191,0.000700000,11.414558528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.009936225,0.000700000,14.194607809,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001946034,2.780049281,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
801,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007784064,0.000565685,13.760410974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003784266,0.000565685,6.689700790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003999798,-7.070710184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
802,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004967107,0.001122497,4.425050309,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005803886,0.001122497,5.170513025,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000836780,0.745462715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
803,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008126151,0.000663325,12.250633582,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004354075,0.000663325,6.564015170,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003772076,-5.686618412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
804,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.007360230,0.001389244,5.298009132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004036673,0.001389244,2.905660974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003323556,-2.392348158,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
805,800-908,1.000000000,294.000000000,0.037360614,13.000000000,7.000000000,0.029381256,0.002385372,12.317263382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020605933,0.002385372,8.638456534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-7.000000000,-0.037360614,-0.008775323,-3.678806848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
806,800-908,1.000000000,295.000000000,0.013522091,1.000000000,8.000000000,0.013522091,0.002641969,5.118187005,1.000000000,152.000000000,70.000000000,3800.000000000,1.000000000,1.000000000,0.000263158,34670.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,289.000000000,0.050590078,15.000000000,7.000000000,0.027646247,0.002641969,10.464258798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,0.037067986,0.014124156,5.346071793,-1.000000000,-1.000000000,-3800.000000000,0.000000000,0.000000000
807,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.019898627,0.003863936,5.149833823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,290.000000000,0.007827770,1.000000000,8.000000000,0.007827770,0.003863936,2.025853952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,8.000000000,0.007827770,-0.012070858,-3.123979871,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
808,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.006456123,0.003072458,2.101289091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,291.000000000,0.003939137,1.000000000,9.000000000,0.003939152,0.003072458,1.282084726,1.000000000,139.000000000,83.000000000,3724.000000000,1.000000000,1.000000000,0.000268528,33972.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,9.000000000,0.003939137,-0.002516971,-0.819204365,1.000000000,1.000000000,3724.000000000,0.000000000,0.000000000
809,800-908,1.000000000,297.000000000,0.023803271,3.000000000,9.000000000,0.028143376,0.003138471,8.967225231,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,292.000000000,0.049199484,1.000000000,10.000000000,0.049199481,0.003138471,15.676258113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.025396213,0.021056105,6.709032882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
810,800-908,1.000000000,298.000000000,0.010722806,1.000000000,10.000000000,0.010722806,0.003536948,3.031655246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,293.000000000,0.009259114,1.000000000,11.000000000,0.009259114,0.003536948,2.617826118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.001463692,-0.001463692,-0.413829128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
811,800-908,1.000000000,299.000000000,0.030841926,1.000000000,11.000000000,0.030841940,0.004060788,7.595062724,1.000000000,157.000000000,67.000000000,4196.000000000,1.000000000,1.000000000,0.000238322,36081.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,294.000000000,0.022803354,1.000000000,11.000000000,0.022803357,0.004060788,5.615500446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.008038572,-0.008038583,-1.979562277,-1.000000000,-1.000000000,-4196.000000000,0.000000000,0.000000000
812,800-908,1.000000000,300.000000000,0.016984743,1.000000000,11.000000000,0.016984746,0.002891366,5.874297409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,295.000000000,0.013200550,1.000000000,11.000000000,0.013200580,0.002891366,4.565516050,1.000000000,141.000000000,80.000000000,4140.000000000,2.000000000,2.000000000,0.000483092,33407.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003784194,-0.003784167,-1.308781360,2.000000000,2.000000000,4140.000000000,0.000000000,0.000000000
813,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.037627543,0.003911521,9.619669391,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.029853221,0.003911521,7.632125146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.007774322,-1.987544245,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
814,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.035142888,0.002853069,12.317575944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.039229280,0.002853069,13.749855667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004086392,1.432279723,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
815,800-908,1.000000000,301.000000000,0.089044993,3.000000000,10.000000000,0.026628492,0.002894823,9.198659786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,296.000000000,0.083069746,3.000000000,11.000000000,0.021977069,0.002894823,7.591852422,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.005975247,-0.004651423,-1.606807364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
816,800-908,1.000000000,302.000000000,0.033150387,1.000000000,11.000000000,0.033150378,0.003165438,10.472602635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,297.000000000,0.032209339,1.000000000,12.000000000,0.032209324,0.003165438,10.175312230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.000941049,-0.000941054,-0.297290405,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
817,800-908,1.000000000,303.000000000,0.043032928,1.000000000,12.000000000,0.043032930,0.004589118,9.377168746,1.000000000,140.000000000,86.000000000,4526.000000000,2.000000000,2.000000000,0.000441891,36041.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,298.000000000,0.046897738,1.000000000,13.000000000,0.046897752,0.004589118,10.219339860,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.003864810,0.003864822,0.842171113,-2.000000000,-2.000000000,-4526.000000000,0.000000000,0.000000000
818,800-908,1.000000000,304.000000000,0.019109851,1.000000000,13.000000000,0.019109855,0.003190611,5.989402441,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,299.000000000,0.023983023,1.000000000,13.000000000,0.023983015,0.003190611,7.516746242,1.000000000,145.000000000,77.000000000,4550.000000000,2.000000000,2.000000000,0.000439560,35065.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004873172,0.004873160,1.527343801,2.000000000,2.000000000,4550.000000000,0.000000000,0.000000000
819,800-908,1.000000000,305.000000000,0.080760136,1.000000000,14.000000000,0.080760115,0.003420526,23.610435509,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,300.000000000,0.057529701,1.000000000,13.000000000,0.057529695,0.003420526,16.818960023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.000000000,-0.023230435,-0.023230420,-6.791475486,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
820,800-908,1.000000000,306.000000000,0.046164047,1.000000000,14.000000000,0.046164057,0.002477902,18.630297175,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,301.000000000,0.065871240,1.000000000,14.000000000,0.065871273,0.002477902,26.583482222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.019707194,0.019707216,7.953185048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
821,800-908,1.000000000,307.000000000,0.061030301,1.000000000,14.000000000,0.061030304,0.002406242,25.363328713,1.000000000,130.000000000,96.000000000,4565.000000000,2.000000000,2.000000000,0.000438116,35076.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,302.000000000,0.044306330,1.000000000,14.000000000,0.044306308,0.002406242,18.413073089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.016723971,-0.016723996,-6.950255625,-2.000000000,-2.000000000,-4565.000000000,0.000000000,0.000000000
822,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.022547196,0.002469818,9.129092830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020379755,0.002469818,8.251521478,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002167441,-0.877571351,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
823,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021527761,0.002867054,7.508668876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.022951184,0.002867054,8.005144704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001423423,0.496475828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
824,800-908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.021915090,0.002190890,10.002824413,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,303.000000000,0.054995877,3.000000000,15.000000000,0.013113805,0.002190890,5.985605734,1.000000000,126.000000000,98.000000000,4787.000000000,2.000000000,2.000000000,0.000417798,34141.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,15.000000000,0.054995877,-0.008801285,-4.017218680,2.000000000,2.000000000,4787.000000000,0.000000000,0.000000000
